snapshot,residential urban decentral air heat pump,residential urban decentral gas boiler,residential urban decentral heat,residential urban decentral resistive heater,residential urban decentral solar thermal,residential urban decentral water tanks charger,residential urban decentral water tanks discharger
2013-12-22 03:00:00,95.29,1.1,-111.01,15.42,0.0,-2.74,1.93
2013-12-22 06:00:00,100.79,0.3,-119.05,18.73,0.0,-2.62,1.85
2013-12-22 09:00:00,98.52,0.14,-107.53,9.66,0.0,-2.72,1.92
2013-12-22 12:00:00,97.72,0.14,-104.45,7.39,0.01,-2.75,1.94
2013-12-22 15:00:00,101.4,3.96,-112.86,8.26,0.0,-2.61,1.84
2013-12-22 18:00:00,100.85,4.13,-114.5,10.23,0.0,-2.42,1.71
2013-12-22 21:00:00,76.37,0.13,-77.74,2.02,0.0,-2.66,1.88
2013-12-23 00:00:00,64.6,0.25,-65.57,1.51,0.0,-2.69,1.9
2013-12-23 03:00:00,93.82,3.55,-107.32,10.65,0.0,-2.37,1.67
2013-12-23 06:00:00,99.38,0.56,-114.25,14.94,0.0,-2.18,1.54
2013-12-23 09:00:00,96.48,0.24,-103.54,7.66,0.01,-2.91,2.05
2013-12-23 12:00:00,95.7,0.24,-100.75,5.66,0.01,-2.98,2.1
2013-12-23 15:00:00,99.18,4.08,-108.89,6.42,0.0,-2.7,1.91
2013-12-23 18:00:00,98.85,4.52,-109.96,7.37,0.0,-2.65,1.87
2013-12-23 21:00:00,74.15,0.19,-74.72,1.28,0.0,-3.04,2.15
2013-12-24 00:00:00,59.63,0.34,-60.36,1.31,0.0,-3.12,2.2
2013-12-24 03:00:00,86.6,4.07,-96.97,7.13,0.0,-2.81,1.98
2013-12-24 06:00:00,92.08,0.31,-103.69,12.09,0.0,-2.71,1.91
2013-12-24 09:00:00,89.09,0.38,-94.14,5.67,0.0,-3.41,2.41
2013-12-24 12:00:00,87.78,0.25,-91.61,4.59,0.0,-3.45,2.43
2013-12-24 15:00:00,91.75,1.43,-98.75,6.56,0.0,-3.35,2.37
2013-12-24 18:00:00,92.51,0.77,-99.78,7.47,0.0,-3.3,2.33
2013-12-24 21:00:00,68.35,0.01,-68.83,1.47,0.0,-3.42,2.41
2013-12-25 00:00:00,63.37,0.0,-63.52,1.14,0.0,-3.37,2.37
2013-12-25 03:00:00,97.2,0.39,-102.41,5.46,0.0,-2.19,1.55
2013-12-25 06:00:00,100.78,0.04,-111.01,10.67,0.0,-1.64,1.16
2013-12-25 09:00:00,95.63,0.02,-100.54,5.31,0.0,-1.45,1.02
2013-12-25 12:00:00,94.59,0.01,-97.58,3.38,0.0,-1.36,0.95
2013-12-25 15:00:00,99.33,0.04,-105.14,5.96,0.0,-0.66,0.47
2013-12-25 18:00:00,99.0,0.03,-106.84,7.96,0.0,-0.54,0.38
2013-12-25 21:00:00,72.97,0.0,-73.74,0.92,0.0,-0.54,0.38
2013-12-26 00:00:00,68.78,0.0,-68.8,0.17,0.0,-0.49,0.34
2013-12-26 03:00:00,103.16,0.01,-112.59,9.49,0.0,-0.26,0.18
2013-12-26 06:00:00,104.44,0.02,-122.12,17.68,0.0,-0.07,0.05
2013-12-26 09:00:00,102.59,0.0,-110.38,7.81,0.0,-0.07,0.05
2013-12-26 12:00:00,102.81,0.0,-107.04,4.25,0.0,-0.07,0.05
2013-12-26 15:00:00,106.29,0.0,-115.54,9.28,0.0,-0.09,0.06
2013-12-26 18:00:00,105.31,0.0,-117.58,12.3,0.0,-0.11,0.07
2013-12-26 21:00:00,79.99,0.0,-80.28,0.33,0.0,-0.17,0.11
2013-12-27 00:00:00,63.17,0.0,-63.16,0.04,0.0,-0.18,0.13
2013-12-27 03:00:00,96.49,0.0,-102.74,6.3,0.0,-0.17,0.12
2013-12-27 06:00:00,101.57,0.01,-110.1,8.61,0.0,-0.29,0.21
2013-12-27 09:00:00,96.83,0.0,-99.78,3.34,0.01,-1.34,0.94
2013-12-27 12:00:00,95.49,0.0,-96.95,1.87,0.01,-1.42,1.0
2013-12-27 15:00:00,100.57,0.0,-104.66,4.49,0.0,-1.38,0.97
2013-12-27 18:00:00,100.61,0.0,-106.19,5.99,0.0,-1.39,0.98
2013-12-27 21:00:00,72.37,0.0,-72.48,0.51,0.0,-1.35,0.95
2013-12-28 00:00:00,65.52,0.0,-65.52,0.38,0.0,-1.28,0.9
2013-12-28 03:00:00,101.81,0.0,-107.38,5.84,0.0,-0.94,0.66
2013-12-28 06:00:00,105.27,0.0,-116.45,11.44,0.0,-0.9,0.64
2013-12-28 09:00:00,101.64,0.0,-105.12,3.73,0.0,-0.84,0.59
2013-12-28 12:00:00,100.41,0.0,-101.9,1.61,0.0,-0.41,0.28
2013-12-28 15:00:00,105.73,0.0,-109.92,4.27,0.0,-0.3,0.21
2013-12-28 18:00:00,104.71,0.0,-112.15,7.52,0.0,-0.31,0.22
2013-12-28 21:00:00,76.23,0.0,-76.64,0.51,0.0,-0.34,0.24
2013-12-29 00:00:00,72.39,0.0,-72.49,0.17,0.0,-0.22,0.15
2013-12-29 03:00:00,107.19,0.01,-120.89,13.69,0.0,-0.0,0.0
2013-12-29 06:00:00,107.73,0.01,-130.77,23.03,0.0,-0.0,0.0
2013-12-29 09:00:00,108.46,0.0,-117.82,9.36,0.0,-0.01,0.0
2013-12-29 12:00:00,109.16,0.0,-114.19,5.03,0.01,-0.01,0.01
2013-12-29 15:00:00,111.78,0.05,-123.47,11.63,0.0,-0.01,0.0
2013-12-29 18:00:00,108.61,0.11,-125.86,17.13,0.0,-0.01,0.0
2013-12-29 21:00:00,84.06,0.0,-85.01,0.96,0.0,-0.02,0.01
2013-12-30 00:00:00,74.55,0.0,-75.61,1.06,0.0,-0.02,0.01
2013-12-30 03:00:00,100.49,1.05,-126.77,25.22,0.0,-0.01,0.01
2013-12-30 06:00:00,103.96,1.1,-135.35,30.3,0.0,-0.01,0.01
2013-12-30 09:00:00,105.59,0.18,-122.23,16.46,0.01,-0.05,0.03
2013-12-30 12:00:00,107.35,0.13,-118.72,11.23,0.02,-0.05,0.03
2013-12-30 15:00:00,107.37,3.33,-128.69,18.0,0.0,-0.04,0.03
2013-12-30 18:00:00,105.71,3.64,-130.38,21.03,0.0,-0.04,0.03
2013-12-30 21:00:00,85.04,0.09,-87.07,1.96,0.0,-0.06,0.04
2013-12-31 00:00:00,75.45,0.07,-76.07,0.57,0.0,-0.06,0.04
2013-12-31 03:00:00,100.92,3.35,-127.4,23.14,0.0,-0.05,0.03
2013-12-31 06:00:00,105.34,1.88,-136.39,29.17,0.0,-0.04,0.03
2013-12-31 09:00:00,105.14,0.32,-123.13,17.67,0.01,-0.06,0.04
2013-12-31 12:00:00,106.17,0.4,-119.56,12.97,0.02,-0.02,0.01
2013-12-31 15:00:00,107.64,2.18,-129.56,19.74,0.0,-0.01,0.01
2013-12-31 18:00:00,106.79,1.9,-131.32,22.64,0.0,-0.01,0.01
2013-12-31 21:00:00,86.02,0.25,-87.84,1.58,0.0,-0.02,0.01
