snapshot,services urban decentral air heat pump,services urban decentral gas boiler,services urban decentral heat,services urban decentral resistive heater,services urban decentral solar thermal,services urban decentral water tanks charger,services urban decentral water tanks discharger
2013-02-10 15:00:00,41.0,15.48,-63.57,7.09,0.0,-0.0,0.0
2013-02-10 18:00:00,39.66,15.03,-61.43,6.75,0.0,-0.0,0.0
2013-02-10 21:00:00,38.53,10.18,-50.73,2.03,0.0,-0.0,0.0
2013-02-11 00:00:00,38.77,12.47,-54.16,2.92,0.0,-0.0,0.0
2013-02-11 03:00:00,38.81,16.92,-78.71,22.98,0.0,0.0,0.0
2013-02-11 06:00:00,38.93,17.15,-78.83,22.75,0.0,0.0,0.0
2013-02-11 09:00:00,40.43,15.91,-66.82,10.49,0.0,0.0,0.0
2013-02-11 12:00:00,41.63,14.75,-62.02,5.63,0.0,-0.0,0.0
2013-02-11 15:00:00,41.43,14.89,-61.89,5.57,0.0,0.0,0.0
2013-02-11 18:00:00,40.37,12.98,-57.2,3.84,0.0,0.0,0.0
2013-02-11 21:00:00,39.17,7.12,-47.02,0.73,0.0,-0.0,0.0
2013-02-12 00:00:00,39.46,11.93,-53.04,1.66,0.0,0.0,0.0
2013-02-12 03:00:00,39.29,17.58,-77.01,20.15,0.0,0.0,0.0
2013-02-12 06:00:00,39.36,17.68,-77.17,20.13,0.0,0.0,0.0
2013-02-12 09:00:00,40.78,16.67,-65.44,7.99,0.0,0.0,0.0
2013-02-12 12:00:00,41.73,15.17,-60.74,3.83,0.0,0.0,0.0
2013-02-12 15:00:00,41.3,15.47,-60.61,3.84,0.0,0.0,0.0
2013-02-12 18:00:00,39.96,13.41,-56.04,2.68,0.0,0.0,0.0
2013-02-12 21:00:00,37.67,8.03,-46.09,0.4,0.0,0.0,0.0
2013-02-13 00:00:00,38.44,12.56,-52.08,1.09,0.0,-0.0,0.0
2013-02-13 03:00:00,39.32,17.44,-75.61,18.85,0.0,0.0,0.0
2013-02-13 06:00:00,39.34,17.04,-75.81,19.43,0.0,0.0,0.0
2013-02-13 09:00:00,40.85,15.34,-64.29,8.1,0.0,-0.0,0.0
2013-02-13 12:00:00,41.73,14.01,-59.67,3.93,0.0,-0.0,0.0
2013-02-13 15:00:00,41.35,14.31,-59.55,3.89,0.0,-0.0,0.0
2013-02-13 18:00:00,39.9,12.6,-55.1,2.61,0.0,-0.0,0.0
2013-02-13 21:00:00,37.95,7.05,-45.3,0.3,0.0,-0.0,0.0
2013-02-14 00:00:00,36.82,10.81,-48.4,0.77,0.0,-0.0,0.0
2013-02-14 03:00:00,39.12,16.56,-70.11,14.43,0.0,-0.0,0.0
2013-02-14 06:00:00,39.83,16.36,-69.83,13.64,0.0,-0.0,0.0
2013-02-14 09:00:00,40.86,14.43,-59.31,4.03,0.0,0.0,0.0
2013-02-14 12:00:00,41.3,12.5,-55.18,1.38,0.0,-0.0,0.0
2013-02-14 15:00:00,41.16,12.51,-55.09,1.42,0.0,-0.0,0.0
2013-02-14 18:00:00,39.92,10.22,-50.87,0.73,0.0,-0.0,0.0
2013-02-14 21:00:00,37.39,4.45,-42.01,0.16,0.0,-0.0,0.0
2013-02-15 00:00:00,38.82,5.21,-44.31,0.28,0.0,-0.0,0.0
2013-02-15 03:00:00,41.24,16.41,-63.8,6.14,0.0,0.0,0.0
2013-02-15 06:00:00,41.45,16.34,-63.69,5.9,0.0,0.0,0.0
2013-02-15 09:00:00,43.4,10.14,-54.2,0.67,0.0,-0.0,0.0
2013-02-15 12:00:00,43.39,6.78,-50.44,0.27,0.0,-0.0,0.0
2013-02-15 15:00:00,32.35,17.72,-50.35,0.28,0.0,0.0,0.0
2013-02-15 18:00:00,28.49,17.86,-46.56,0.21,0.0,0.0,0.0
2013-02-15 21:00:00,21.32,17.86,-39.28,0.09,0.0,0.0,0.0
2013-02-16 00:00:00,29.23,17.86,-47.47,0.37,0.0,0.0,0.0
2013-02-16 03:00:00,39.87,17.86,-63.66,5.92,0.0,0.0,0.0
2013-02-16 06:00:00,37.6,17.86,-58.8,3.34,0.0,0.0,0.0
2013-02-16 09:00:00,38.27,12.18,-50.98,0.53,0.0,-0.0,0.0
2013-02-16 12:00:00,38.5,9.43,-48.14,0.21,0.0,-0.0,0.0
2013-02-16 15:00:00,34.45,15.67,-50.36,0.24,0.0,-0.0,0.0
2013-02-16 18:00:00,30.74,17.7,-48.68,0.25,0.0,-0.0,0.0
2013-02-16 21:00:00,23.5,17.62,-41.21,0.1,0.0,-0.03,0.02
2013-02-17 00:00:00,31.98,17.12,-49.51,0.42,0.0,-0.03,0.02
2013-02-17 03:00:00,40.6,17.86,-66.56,8.1,0.0,-0.02,0.01
2013-02-17 06:00:00,38.84,17.77,-61.49,4.89,0.0,-0.02,0.01
2013-02-17 09:00:00,42.43,10.11,-53.27,0.73,0.0,-0.04,0.03
2013-02-17 12:00:00,43.28,6.78,-50.26,0.22,0.0,-0.04,0.03
2013-02-17 15:00:00,43.01,9.26,-52.6,0.34,0.0,-0.04,0.03
2013-02-17 18:00:00,40.32,10.15,-50.85,0.38,0.0,-0.0,0.0
2013-02-17 21:00:00,36.96,5.26,-42.25,0.02,0.0,-0.0,0.0
2013-02-18 00:00:00,37.38,9.3,-46.86,0.19,0.0,-0.0,0.0
2013-02-18 03:00:00,40.35,17.56,-67.63,9.72,0.0,0.0,0.0
2013-02-18 06:00:00,40.32,17.58,-67.65,9.74,0.0,0.0,0.0
2013-02-18 09:00:00,42.39,13.06,-57.51,2.05,0.0,0.0,0.0
2013-02-18 12:00:00,44.12,8.7,-53.46,0.64,0.0,-0.0,0.0
2013-02-18 15:00:00,43.66,9.05,-53.35,0.64,0.0,0.0,0.0
2013-02-18 18:00:00,39.85,9.05,-49.35,0.45,0.0,0.0,0.0
2013-02-18 21:00:00,37.5,3.24,-40.78,0.04,0.0,-0.0,0.0
2013-02-19 00:00:00,38.31,8.8,-47.79,0.68,0.0,0.0,0.0
2013-02-19 03:00:00,39.65,17.08,-69.01,12.28,0.0,0.0,0.0
2013-02-19 06:00:00,39.77,17.1,-69.12,12.25,0.0,0.0,0.0
2013-02-19 09:00:00,42.34,12.86,-58.73,3.52,0.0,0.0,0.0
2013-02-19 12:00:00,44.45,8.86,-54.57,1.25,0.0,0.0,0.0
2013-02-19 15:00:00,44.24,9.01,-54.45,1.2,0.0,0.0,0.0
2013-02-19 18:00:00,41.89,7.38,-50.38,1.12,0.0,0.0,0.0
2013-02-19 21:00:00,39.54,1.69,-41.59,0.37,0.0,0.0,0.0
2013-02-20 00:00:00,40.02,8.53,-49.73,1.18,0.0,0.0,0.0
2013-02-20 03:00:00,40.08,17.33,-71.95,14.54,0.0,0.0,0.0
2013-02-20 06:00:00,40.14,17.46,-72.0,14.4,0.0,0.0,0.0
2013-02-20 09:00:00,42.05,15.24,-61.14,3.84,0.0,0.0,0.0
2013-02-20 12:00:00,43.01,12.09,-56.8,1.69,0.0,0.0,0.0
2013-02-20 15:00:00,42.28,12.7,-56.68,1.7,0.0,0.0,0.0
2013-02-20 18:00:00,40.3,10.66,-52.4,1.44,0.0,0.0,0.0
2013-02-20 21:00:00,38.17,4.58,-43.22,0.47,0.0,-0.0,0.0
2013-02-21 00:00:00,38.16,13.79,-54.14,2.2,0.0,0.0,0.0
2013-02-21 03:00:00,38.47,17.63,-78.66,22.56,0.0,0.0,0.0
2013-02-21 06:00:00,38.47,17.55,-78.75,22.73,0.0,0.0,0.0
2013-02-21 09:00:00,39.89,17.13,-66.76,9.74,0.0,0.0,0.0
2013-02-21 12:00:00,40.62,16.5,-61.97,4.85,0.0,0.0,0.0
2013-02-21 15:00:00,40.04,16.67,-61.84,5.13,0.0,0.0,0.0
2013-02-21 18:00:00,38.64,15.22,-57.14,3.29,0.0,0.0,0.0
2013-02-21 21:00:00,37.23,9.14,-47.0,0.62,0.0,0.0,0.0
2013-02-22 00:00:00,37.44,15.36,-56.01,3.2,0.0,0.0,0.0
2013-02-22 03:00:00,37.83,17.66,-81.53,26.03,0.0,0.0,0.0
2013-02-22 06:00:00,37.87,17.52,-81.72,26.33,0.0,0.0,0.0
2013-02-22 09:00:00,39.06,16.74,-69.23,13.42,0.0,0.0,0.0
2013-02-22 12:00:00,39.76,16.29,-64.22,8.17,0.0,0.0,0.0
2013-02-22 15:00:00,39.44,16.38,-64.09,8.26,0.0,0.0,0.0
2013-02-22 18:00:00,38.38,15.54,-59.25,5.33,0.0,0.0,0.0
2013-02-22 21:00:00,37.33,11.2,-49.54,1.02,0.0,-0.0,0.0
2013-02-23 00:00:00,37.84,14.88,-59.87,7.14,0.0,0.0,0.0
2013-02-23 03:00:00,37.91,16.96,-81.26,26.39,0.0,0.0,0.0
2013-02-23 06:00:00,37.91,15.64,-75.08,21.54,0.0,0.0,0.0
2013-02-23 09:00:00,39.08,10.59,-64.82,15.17,0.0,-0.06,0.04
2013-02-23 12:00:00,39.93,10.16,-60.99,10.92,0.0,-0.06,0.04
2013-02-23 15:00:00,39.93,10.73,-63.91,13.24,0.0,0.0,0.0
2013-02-23 18:00:00,39.2,10.87,-61.83,11.76,0.0,0.0,0.0
2013-02-23 21:00:00,38.43,8.41,-51.96,5.12,0.0,-0.0,0.0
2013-02-24 00:00:00,38.85,9.01,-56.35,8.48,0.0,0.0,0.0
2013-02-24 03:00:00,39.28,10.9,-76.35,26.17,0.0,0.0,0.0
2013-02-24 06:00:00,39.26,10.52,-70.64,20.85,0.0,-0.0,0.0
2013-02-24 09:00:00,40.31,9.53,-61.04,11.2,0.0,-0.0,0.0
2013-02-24 12:00:00,41.13,8.77,-57.43,7.53,0.0,-0.0,0.0
2013-02-24 15:00:00,41.1,9.61,-60.15,9.44,0.0,-0.0,0.0
2013-02-24 18:00:00,40.17,9.42,-58.24,8.64,0.0,-0.0,0.0
2013-02-24 21:00:00,39.06,5.72,-48.17,3.39,0.0,-0.0,0.0
2013-02-25 00:00:00,39.09,6.33,-49.83,4.41,0.0,-0.0,0.0
2013-02-25 03:00:00,39.86,12.13,-72.2,20.21,0.0,0.0,0.0
2013-02-25 06:00:00,40.05,13.31,-72.39,19.02,0.0,-0.0,0.0
2013-02-25 09:00:00,41.47,11.09,-61.44,8.87,0.0,0.0,0.0
2013-02-25 12:00:00,42.47,9.44,-57.04,5.12,0.0,-0.0,0.0
2013-02-25 15:00:00,42.14,9.96,-56.93,4.82,0.0,-0.01,0.01
2013-02-25 18:00:00,40.78,8.25,-52.7,3.67,0.0,-0.01,0.01
2013-02-25 21:00:00,38.68,3.09,-43.38,1.61,0.0,-0.01,0.01
2013-02-26 00:00:00,39.55,5.61,-47.81,2.65,0.0,-0.01,0.01
2013-02-26 03:00:00,40.41,15.18,-69.13,13.53,0.0,-0.01,0.0
2013-02-26 06:00:00,40.63,15.09,-69.28,13.56,0.0,-0.01,0.01
2013-02-26 09:00:00,42.5,10.88,-58.85,5.47,0.0,-0.01,0.01
2013-02-26 12:00:00,43.87,7.79,-54.66,3.0,0.0,-0.0,0.0
2013-02-26 15:00:00,43.66,7.93,-54.55,2.96,0.0,0.0,0.0
2013-02-26 18:00:00,42.0,5.99,-50.51,2.51,0.0,0.0,0.0
2013-02-26 21:00:00,39.03,1.42,-41.64,1.2,0.0,0.0,0.0
2013-02-27 00:00:00,40.61,5.01,-47.59,1.97,0.0,0.0,0.0
2013-02-27 03:00:00,40.85,16.24,-68.76,11.67,0.0,0.0,0.0
2013-02-27 06:00:00,41.02,15.4,-68.96,12.54,0.0,0.0,0.0
2013-02-27 09:00:00,42.88,10.5,-58.58,5.2,0.0,-0.0,0.0
2013-02-27 12:00:00,44.13,7.5,-54.41,2.78,0.0,-0.0,0.0
2013-02-27 15:00:00,44.02,7.88,-54.3,2.39,0.0,-0.0,0.0
2013-02-27 18:00:00,42.07,5.99,-50.29,2.22,0.0,-0.0,0.0
2013-02-27 21:00:00,39.45,1.15,-41.47,0.88,0.0,-0.0,0.0
2013-02-28 00:00:00,40.46,3.91,-45.95,1.59,0.0,-0.0,0.0
2013-02-28 03:00:00,40.78,15.05,-66.28,10.45,0.0,0.0,0.0
2013-02-28 06:00:00,41.11,14.39,-66.45,10.94,0.0,0.0,0.0
2013-02-28 09:00:00,43.56,8.35,-56.49,4.57,0.0,-0.0,0.0
2013-02-28 12:00:00,45.03,5.15,-52.49,2.31,0.0,-0.0,0.0
2013-02-28 15:00:00,44.84,5.23,-52.38,2.31,0.0,0.0,0.0
2013-02-28 18:00:00,42.75,4.05,-48.52,1.72,0.0,0.0,0.0
2013-02-28 21:00:00,38.98,0.45,-40.06,0.64,0.0,-0.0,0.0
2013-03-01 00:00:00,40.42,2.89,-44.54,1.23,0.0,0.0,0.0
2013-03-01 03:00:00,41.74,13.82,-64.13,8.56,0.0,0.0,0.0
2013-03-01 06:00:00,42.07,13.46,-64.13,8.6,0.0,0.0,0.0
2013-03-01 09:00:00,44.01,7.77,-54.57,2.78,0.0,0.0,0.0
2013-03-01 12:00:00,44.4,4.91,-50.75,1.44,0.0,0.0,0.0
2013-03-01 15:00:00,44.08,5.11,-50.65,1.46,0.0,-0.0,0.0
2013-03-01 18:00:00,42.31,3.56,-46.88,1.01,0.0,0.0,0.0
2013-03-01 21:00:00,38.57,0.62,-39.51,0.32,0.0,-0.0,0.0
2013-03-02 00:00:00,40.9,5.97,-49.45,2.58,0.0,0.0,0.0
2013-03-02 03:00:00,40.88,15.02,-66.41,10.51,0.0,0.0,0.0
2013-03-02 06:00:00,41.11,12.64,-61.43,7.68,0.0,0.0,0.0
2013-03-02 09:00:00,43.11,7.13,-53.22,2.97,0.0,-0.0,0.0
2013-03-02 12:00:00,44.1,4.85,-50.2,1.25,0.0,-0.0,0.0
2013-03-02 15:00:00,44.46,6.29,-52.52,1.77,0.0,-0.0,0.0
2013-03-02 18:00:00,42.41,6.44,-50.78,1.93,0.0,-0.0,0.0
2013-03-02 21:00:00,39.78,2.72,-42.95,0.46,0.0,-0.0,0.0
2013-03-03 00:00:00,40.1,6.3,-48.02,1.62,0.0,0.0,0.0
2013-03-03 03:00:00,40.4,14.23,-64.42,9.79,0.0,0.0,0.0
2013-03-03 06:00:00,40.86,12.01,-59.6,6.73,0.0,0.0,0.0
2013-03-03 09:00:00,43.39,4.46,-51.66,3.81,0.0,-0.0,0.0
2013-03-03 12:00:00,44.41,2.55,-48.75,1.78,0.0,-0.0,0.0
2013-03-03 15:00:00,44.87,4.12,-50.99,2.0,0.0,0.0,0.0
2013-03-03 18:00:00,42.52,4.98,-49.31,1.81,0.0,0.0,0.0
2013-03-03 21:00:00,38.89,1.54,-41.03,0.61,0.0,0.0,0.0
2013-03-04 00:00:00,37.7,2.96,-41.29,0.63,0.0,0.0,0.0
2013-03-04 03:00:00,39.61,14.2,-59.1,5.29,0.0,0.0,0.0
2013-03-04 06:00:00,40.39,8.18,-59.14,10.57,0.0,0.0,0.0
2013-03-04 09:00:00,43.64,0.62,-50.42,6.16,0.0,-0.0,0.0
2013-03-04 12:00:00,44.32,0.6,-46.94,2.01,0.0,-0.0,0.0
2013-03-04 15:00:00,44.07,0.69,-46.83,2.07,0.0,-0.0,0.0
2013-03-04 18:00:00,40.84,0.55,-43.36,1.97,0.0,-0.0,0.0
2013-03-04 21:00:00,35.24,0.47,-36.03,0.32,0.0,-0.0,0.0
2013-03-05 00:00:00,33.17,0.43,-34.5,0.9,0.0,-0.0,0.0
2013-03-05 03:00:00,38.31,0.59,-48.81,9.9,0.0,-0.0,0.0
2013-03-05 06:00:00,39.07,0.28,-48.93,9.58,0.0,-0.0,0.0
2013-03-05 09:00:00,39.47,0.18,-41.9,2.25,0.0,-0.0,0.0
2013-03-05 12:00:00,38.1,0.16,-39.07,0.81,0.0,-0.0,0.0
2013-03-05 15:00:00,37.96,0.16,-38.98,0.86,0.0,-0.0,0.0
2013-03-05 18:00:00,35.51,0.08,-36.2,0.61,0.0,-0.0,0.0
2013-03-05 21:00:00,30.1,0.04,-30.28,0.14,0.0,-0.0,0.0
2013-03-06 00:00:00,29.07,0.1,-29.65,0.49,0.0,-0.0,0.0
2013-03-06 03:00:00,36.59,0.22,-41.47,4.66,0.0,-0.0,0.0
2013-03-06 06:00:00,37.17,0.18,-41.59,4.24,0.0,-0.0,0.0
2013-03-06 09:00:00,34.63,0.11,-35.77,1.03,0.0,-0.01,0.01
2013-03-06 12:00:00,32.96,0.1,-33.43,0.37,0.0,-0.01,0.01
2013-03-06 15:00:00,32.78,0.12,-33.35,0.45,0.0,-0.0,0.0
2013-03-06 18:00:00,30.65,0.08,-31.04,0.31,0.0,-0.0,0.0
2013-03-06 21:00:00,25.97,0.07,-26.16,0.13,0.0,-0.0,0.0
2013-03-07 00:00:00,27.02,0.25,-28.46,1.2,0.0,-0.0,0.0
2013-03-07 03:00:00,34.98,0.62,-39.66,4.05,0.0,-0.0,0.0
2013-03-07 06:00:00,35.33,0.83,-39.7,3.53,0.0,-0.0,0.0
2013-03-07 09:00:00,32.16,0.72,-34.2,1.33,0.0,-0.01,0.01
2013-03-07 12:00:00,30.46,0.67,-32.0,0.87,0.0,-0.01,0.01
2013-03-07 15:00:00,30.24,0.71,-31.92,0.98,0.0,-0.01,0.01
2013-03-07 18:00:00,28.34,0.64,-29.71,0.74,0.0,-0.01,0.01
2013-03-07 21:00:00,24.17,0.54,-25.12,0.41,0.0,-0.01,0.01
2013-03-08 00:00:00,26.96,0.78,-29.44,1.7,0.0,-0.01,0.01
2013-03-08 03:00:00,34.19,1.13,-41.15,5.83,0.0,-0.01,0.01
2013-03-08 06:00:00,34.4,1.42,-41.2,5.38,0.0,-0.01,0.01
2013-03-08 09:00:00,31.51,1.13,-35.45,2.82,0.0,-0.05,0.03
2013-03-08 12:00:00,30.2,1.09,-33.15,1.88,0.0,-0.04,0.03
2013-03-08 15:00:00,29.96,1.11,-33.07,2.0,0.0,-0.0,0.0
2013-03-08 18:00:00,28.33,1.04,-30.77,1.39,0.0,-0.0,0.0
2013-03-08 21:00:00,24.83,0.9,-26.38,0.65,0.0,-0.0,0.0
2013-03-09 00:00:00,31.41,1.15,-35.91,3.35,0.0,-0.0,0.0
2013-03-09 03:00:00,37.35,1.28,-47.47,8.84,0.0,-0.0,0.0
2013-03-09 06:00:00,35.86,1.38,-44.18,6.93,0.0,-0.0,0.0
2013-03-09 09:00:00,33.45,1.17,-38.54,3.95,0.0,-0.09,0.06
2013-03-09 12:00:00,32.39,1.15,-36.43,2.92,0.0,-0.09,0.06
2013-03-09 15:00:00,33.1,1.19,-38.01,3.73,0.0,-0.05,0.03
2013-03-09 18:00:00,32.15,1.2,-36.83,3.5,0.0,-0.05,0.03
2013-03-09 21:00:00,28.75,1.09,-31.48,1.66,0.0,-0.05,0.03
2013-03-10 00:00:00,35.52,1.24,-43.44,6.7,0.0,-0.04,0.03
2013-03-10 03:00:00,39.23,1.93,-58.14,17.0,0.0,-0.04,0.03
2013-03-10 06:00:00,38.1,2.3,-54.08,13.68,0.0,-0.04,0.03
2013-03-10 09:00:00,36.37,2.85,-46.96,7.79,0.0,-0.17,0.12
2013-03-10 12:00:00,35.67,2.88,-44.24,5.74,0.0,-0.17,0.12
2013-03-10 15:00:00,36.08,3.28,-46.24,6.89,0.0,-0.08,0.06
2013-03-10 18:00:00,34.93,3.25,-44.82,6.67,0.0,-0.08,0.05
2013-03-10 21:00:00,31.91,2.29,-37.42,3.25,0.0,-0.08,0.05
2013-03-11 00:00:00,35.25,3.51,-46.69,7.94,0.0,-0.07,0.05
2013-03-11 03:00:00,38.72,8.33,-67.27,20.25,0.0,-0.07,0.05
2013-03-11 06:00:00,38.55,11.86,-67.9,17.5,0.0,-0.04,0.03
2013-03-11 09:00:00,37.68,10.93,-57.7,9.1,0.0,-0.04,0.03
2013-03-11 12:00:00,37.32,10.26,-53.53,5.95,0.0,-0.04,0.03
2013-03-11 15:00:00,37.05,10.41,-53.38,5.93,0.0,-0.04,0.03
2013-03-11 18:00:00,35.4,9.71,-49.56,4.46,0.0,-0.04,0.03
2013-03-11 21:00:00,32.9,6.44,-40.84,1.5,0.0,-0.04,0.03
2013-03-12 00:00:00,36.12,10.63,-49.72,2.98,0.0,-0.04,0.03
2013-03-12 03:00:00,39.1,13.67,-71.94,19.18,0.0,-0.04,0.02
2013-03-12 06:00:00,39.16,13.28,-72.29,19.86,0.0,-0.04,0.03
2013-03-12 09:00:00,39.22,12.29,-61.37,9.87,0.0,-0.03,0.02
2013-03-12 12:00:00,39.3,11.76,-56.95,5.9,0.0,-0.03,0.02
2013-03-12 15:00:00,39.15,11.86,-56.82,5.82,0.0,-0.0,0.0
2013-03-12 18:00:00,37.29,11.34,-52.63,4.0,0.0,0.0,0.0
2013-03-12 21:00:00,34.65,8.0,-43.33,0.68,0.0,0.0,0.0
2013-03-13 00:00:00,37.03,11.85,-52.44,3.57,0.0,0.0,0.0
2013-03-13 03:00:00,38.02,15.61,-76.13,22.5,0.0,0.0,0.0
2013-03-13 06:00:00,38.18,15.46,-76.24,22.6,0.0,0.0,0.0
2013-03-13 09:00:00,39.82,14.17,-64.66,10.66,0.0,0.0,0.0
2013-03-13 12:00:00,40.72,13.55,-60.03,5.75,0.0,-0.0,0.0
2013-03-13 15:00:00,40.49,13.67,-59.9,5.74,0.0,-0.0,0.0
2013-03-13 18:00:00,38.24,12.98,-55.39,4.17,0.0,0.0,0.0
2013-03-13 21:00:00,36.02,8.41,-45.57,1.14,0.0,0.0,0.0
2013-03-14 00:00:00,37.36,13.11,-53.65,3.18,0.0,0.0,0.0
2013-03-14 03:00:00,37.59,16.87,-77.97,23.51,0.0,0.0,0.0
2013-03-14 06:00:00,37.99,16.85,-78.07,23.23,0.0,-0.0,0.0
2013-03-14 09:00:00,40.57,15.44,-66.19,10.18,0.0,-0.0,0.0
2013-03-14 12:00:00,41.87,14.71,-61.43,4.85,0.0,-0.0,0.0
2013-03-14 15:00:00,41.53,15.06,-61.31,4.71,0.0,-0.0,0.0
2013-03-14 18:00:00,39.32,14.18,-56.68,3.18,0.0,-0.0,0.0
2013-03-14 21:00:00,37.17,8.36,-46.59,1.07,0.0,-0.0,0.0
2013-03-15 00:00:00,36.75,13.2,-52.68,2.74,0.0,-0.0,0.0
2013-03-15 03:00:00,37.51,16.65,-76.54,22.38,0.0,0.0,0.0
2013-03-15 06:00:00,38.33,16.63,-76.21,21.25,0.0,-0.0,0.0
2013-03-15 09:00:00,41.62,8.86,-64.65,14.18,0.0,-0.03,0.02
2013-03-15 12:00:00,42.72,8.1,-60.1,9.28,0.0,-0.03,0.02
2013-03-15 15:00:00,42.6,8.44,-60.0,8.97,0.0,-0.0,0.0
2013-03-15 18:00:00,40.65,8.32,-55.34,6.37,0.0,-0.0,0.0
2013-03-15 21:00:00,37.94,5.13,-46.5,3.43,0.0,-0.0,0.0
2013-03-16 00:00:00,37.86,6.4,-50.86,6.6,0.0,-0.0,0.0
2013-03-16 03:00:00,39.15,8.93,-68.27,20.19,0.0,-0.0,0.0
2013-03-16 06:00:00,40.06,8.01,-62.96,14.89,0.0,-0.0,0.0
2013-03-16 09:00:00,42.82,3.2,-54.52,8.5,0.0,-0.01,0.01
2013-03-16 12:00:00,43.26,2.88,-51.5,5.37,0.0,-0.02,0.01
2013-03-16 15:00:00,43.69,3.61,-53.9,6.6,0.0,-0.0,0.0
2013-03-16 18:00:00,41.87,4.25,-52.04,5.92,0.0,-0.0,0.0
2013-03-16 21:00:00,37.98,2.56,-44.0,3.46,0.0,-0.0,0.0
2013-03-17 00:00:00,39.02,3.0,-47.77,5.75,0.0,-0.0,0.0
2013-03-17 03:00:00,40.54,3.89,-63.97,19.54,0.0,0.0,0.0
2013-03-17 06:00:00,41.09,3.36,-59.18,14.73,0.0,-0.0,0.0
2013-03-17 09:00:00,42.34,2.2,-51.31,6.77,0.0,-0.0,0.0
2013-03-17 12:00:00,42.18,1.95,-48.43,4.3,0.0,-0.0,0.0
2013-03-17 15:00:00,42.74,2.38,-50.65,5.53,0.0,-0.0,0.0
2013-03-17 18:00:00,41.22,2.53,-48.96,5.2,0.0,-0.0,0.0
2013-03-17 21:00:00,37.17,1.61,-40.77,1.99,0.0,-0.0,0.0
2013-03-18 00:00:00,37.97,1.62,-42.96,3.38,0.0,-0.0,0.0
2013-03-18 03:00:00,40.5,3.15,-61.6,17.94,0.0,-0.0,0.0
2013-03-18 06:00:00,41.06,4.73,-61.74,15.95,0.0,-0.0,0.0
2013-03-18 09:00:00,42.56,3.3,-52.59,6.78,0.0,-0.16,0.11
2013-03-18 12:00:00,42.42,2.71,-48.92,3.83,0.0,-0.13,0.09
2013-03-18 15:00:00,42.19,2.81,-48.8,3.8,0.0,-0.0,0.0
2013-03-18 18:00:00,40.15,2.58,-45.19,2.47,0.0,-0.0,0.0
2013-03-18 21:00:00,35.59,1.26,-37.48,0.64,0.0,-0.0,0.0
2013-03-19 00:00:00,37.65,2.07,-41.95,2.22,0.0,-0.0,0.0
2013-03-19 03:00:00,40.84,9.32,-60.13,9.98,0.0,0.0,0.0
2013-03-19 06:00:00,41.23,7.25,-60.38,11.9,0.0,-0.0,0.0
2013-03-19 09:00:00,42.02,4.91,-51.44,4.5,0.0,-0.0,0.0
2013-03-19 12:00:00,41.76,3.49,-47.83,2.57,0.0,-0.0,0.0
2013-03-19 15:00:00,41.72,3.47,-47.72,2.52,0.0,0.0,0.0
2013-03-19 18:00:00,39.41,3.07,-44.26,1.78,0.0,0.0,0.0
2013-03-19 21:00:00,34.56,1.39,-36.67,0.72,0.0,-0.0,0.0
2013-03-20 00:00:00,37.14,3.21,-41.64,1.29,0.0,0.0,0.0
2013-03-20 03:00:00,40.8,12.46,-59.7,6.43,0.0,0.0,0.0
2013-03-20 06:00:00,41.23,9.79,-60.02,9.0,0.0,-0.0,0.0
2013-03-20 09:00:00,41.17,6.86,-51.13,3.1,0.0,-0.02,0.01
2013-03-20 12:00:00,40.52,5.48,-47.53,1.53,0.0,-0.02,0.01
2013-03-20 15:00:00,40.38,5.74,-47.41,1.3,0.0,-0.0,0.0
2013-03-20 18:00:00,38.33,4.76,-44.01,0.92,0.0,-0.0,0.0
2013-03-20 21:00:00,34.32,1.77,-36.45,0.36,0.0,-0.0,0.0
2013-03-21 00:00:00,36.48,4.81,-42.22,0.93,0.0,-0.0,0.0
2013-03-21 03:00:00,40.03,13.3,-60.55,7.22,0.0,-0.0,0.0
2013-03-21 06:00:00,40.41,11.49,-60.82,8.91,0.0,-0.0,0.0
2013-03-21 09:00:00,40.37,6.03,-51.8,5.52,0.0,-0.44,0.31
2013-03-21 12:00:00,40.07,4.98,-48.16,3.22,0.0,-0.42,0.29
2013-03-21 15:00:00,39.93,5.05,-48.04,3.12,0.0,-0.2,0.14
2013-03-21 18:00:00,37.7,4.44,-44.56,2.46,0.0,-0.12,0.08
2013-03-21 21:00:00,33.89,2.16,-36.91,0.9,0.0,-0.14,0.09
2013-03-22 00:00:00,35.17,4.8,-42.92,2.99,0.0,-0.14,0.1
2013-03-22 03:00:00,38.59,8.71,-61.57,14.31,0.0,-0.11,0.08
2013-03-22 06:00:00,39.05,8.7,-61.73,14.03,0.0,-0.14,0.1
2013-03-22 09:00:00,38.95,6.76,-52.58,7.07,0.0,-0.68,0.48
2013-03-22 12:00:00,38.87,5.85,-48.9,4.37,0.0,-0.69,0.48
2013-03-22 15:00:00,38.67,5.97,-48.78,4.18,0.0,-0.1,0.07
2013-03-22 18:00:00,36.62,5.38,-45.19,3.23,0.0,-0.09,0.07
2013-03-22 21:00:00,33.44,3.37,-38.13,1.35,0.0,-0.11,0.08
2013-03-23 00:00:00,36.26,6.78,-50.01,6.99,0.0,-0.09,0.06
2013-03-23 03:00:00,38.43,8.98,-67.32,19.93,0.0,-0.08,0.05
2013-03-23 06:00:00,37.78,8.44,-62.42,16.24,0.0,-0.14,0.1
