snapshot,DAC,OCGT,SMR,SMR CC,agriculture machinery oil emissions,biogas to gas,co2,gas for industry CC,oil emissions,process emissions CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,solid biomass for industry CC,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central solid biomass CHP CC
2013-04-05 21:00:00,-0.0,0.0,1.94,1.06,2.67,-7.89,16.69,0.67,27.66,1.58,0.0,0.0,0.0,0.01,-24.05,0.0,0.0,0.0,-20.33
2013-04-06 00:00:00,-0.0,0.0,2.14,1.06,2.67,-7.89,16.35,0.67,27.66,1.58,0.0,0.0,0.01,0.09,-24.05,0.0,0.0,0.04,-20.33
2013-04-06 03:00:00,-0.0,0.0,2.18,1.06,2.67,-7.89,6.56,0.67,27.66,1.58,1.36,3.71,0.53,1.46,-24.05,0.0,0.0,2.83,-20.33
2013-04-06 06:00:00,-0.0,0.0,1.61,1.02,2.67,-7.89,14.18,0.67,27.66,1.58,0.04,0.2,0.02,0.09,-24.05,0.0,0.0,1.8,-19.6
2013-04-06 09:00:00,-0.0,0.0,1.04,1.0,2.67,-7.89,16.07,0.67,27.66,1.58,0.01,0.12,0.0,0.04,-24.05,0.0,0.0,0.16,-19.09
2013-04-06 12:00:00,-0.0,0.0,0.91,1.0,2.67,-7.89,16.94,0.67,27.66,1.58,0.02,0.11,0.0,0.03,-24.05,0.0,0.0,0.3,-19.96
2013-04-06 15:00:00,-0.0,0.0,1.71,1.02,2.67,-7.89,14.84,0.67,27.66,1.58,0.23,0.92,0.01,0.16,-24.05,0.0,0.0,0.81,-20.33
2013-04-06 18:00:00,-0.0,0.0,2.14,1.02,2.67,-7.89,10.04,0.67,27.66,1.58,0.16,2.31,0.0,0.18,-24.05,0.0,0.0,3.86,-20.33
2013-04-06 21:00:00,-0.0,0.0,2.11,1.0,2.67,-7.89,16.16,0.67,27.66,1.58,0.0,0.01,0.0,0.08,-24.05,0.0,0.0,0.34,-20.33
2013-04-07 00:00:00,-0.0,0.0,1.98,0.99,2.67,-7.89,16.0,0.67,27.66,1.58,0.0,0.01,0.05,0.37,-24.05,0.0,0.0,0.29,-20.33
2013-04-07 03:00:00,-0.0,0.0,1.54,0.96,2.67,-7.89,4.6,0.67,27.66,1.58,1.29,4.95,0.55,2.17,-24.05,0.0,0.0,3.63,-20.33
2013-04-07 06:00:00,-0.0,0.0,0.05,0.69,2.67,-7.89,16.97,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,1.98,-20.33
2013-04-07 09:00:00,-0.0,0.0,0.04,0.33,2.67,-7.89,18.62,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.07,-19.69
2013-04-07 12:00:00,-0.0,0.0,0.04,0.34,2.67,-7.89,19.2,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.01,-20.23
2013-04-07 15:00:00,-0.0,0.0,0.04,0.85,2.67,-7.89,18.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.18,-20.33
2013-04-07 18:00:00,-0.0,0.0,0.69,0.93,2.67,-7.89,17.68,0.67,27.66,1.58,0.01,0.16,0.0,0.03,-24.05,0.0,0.0,0.19,-20.33
2013-04-07 21:00:00,-0.0,0.0,0.74,0.93,2.67,-7.89,18.02,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-20.33
2013-04-08 00:00:00,-0.0,0.0,0.74,0.94,2.67,-7.89,18.0,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.01,-20.33
2013-04-08 03:00:00,-0.0,0.0,0.86,0.94,2.67,-7.89,10.93,0.67,27.66,1.58,0.73,3.32,0.43,1.51,-24.05,0.0,0.0,0.97,-20.33
2013-04-08 06:00:00,-0.0,0.0,0.1,0.31,2.67,-7.89,19.03,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.26,-20.33
2013-04-08 09:00:00,-0.0,0.0,0.09,0.22,2.67,-7.89,19.33,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.01,-20.29
2013-04-08 12:00:00,-0.0,0.0,0.1,0.25,2.67,-7.89,19.32,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.02,-20.33
2013-04-08 15:00:00,-0.0,0.0,0.16,0.61,2.67,-7.89,18.84,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.08,-20.33
2013-04-08 18:00:00,-0.0,0.0,0.19,0.56,2.67,-7.89,18.94,0.67,27.66,1.58,0.0,0.01,0.0,0.0,-24.05,0.0,0.0,0.0,-20.33
2013-04-08 21:00:00,-0.0,0.0,0.15,0.41,2.67,-7.89,19.14,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-20.33
2013-04-09 00:00:00,-0.0,0.0,0.21,0.44,2.67,-7.89,18.96,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.09,-20.33
2013-04-09 03:00:00,-0.0,0.0,0.29,0.63,2.67,-7.89,17.04,0.67,27.66,1.58,0.13,0.53,0.04,0.21,-24.05,0.0,0.0,0.83,-20.33
2013-04-09 06:00:00,-0.0,0.0,0.19,0.09,2.67,-7.89,19.01,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.27,-20.19
2013-04-09 09:00:00,-0.0,0.0,0.08,0.08,2.67,-7.89,17.78,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.01,-18.59
2013-04-09 12:00:00,-0.0,0.0,0.06,0.08,2.67,-7.89,18.31,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.02,-19.12
2013-04-09 15:00:00,-0.0,0.0,0.06,0.13,2.67,-7.89,19.09,0.67,27.66,1.58,0.02,0.08,0.0,0.03,-24.05,0.0,0.0,0.09,-20.13
2013-04-09 18:00:00,-0.0,0.0,0.0,0.18,2.67,-7.89,19.35,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-20.17
2013-04-09 21:00:00,-0.0,0.0,0.0,0.19,2.67,-7.89,19.07,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-19.89
2013-04-10 00:00:00,-0.0,0.0,0.0,0.19,2.67,-7.89,18.93,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.02,-19.78
2013-04-10 03:00:00,-0.0,0.0,0.0,0.23,2.67,-7.89,19.1,0.67,27.66,1.58,0.0,0.01,0.0,0.01,-24.05,0.0,0.0,0.33,-20.33
2013-04-10 06:00:00,-0.0,0.0,0.0,0.24,2.67,-7.89,16.19,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.06,-17.12
2013-04-10 09:00:00,-0.0,0.0,0.0,0.13,2.67,-7.89,11.98,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-12.75
2013-04-10 12:00:00,-0.0,0.0,0.0,0.11,2.67,-7.89,11.77,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-12.52
2013-04-10 15:00:00,-0.0,0.0,0.0,0.29,2.67,-7.89,17.81,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-18.74
2013-04-10 18:00:00,-0.0,0.0,0.0,0.45,2.67,-7.89,18.1,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-19.18
2013-04-10 21:00:00,-0.0,0.0,0.0,0.36,2.67,-7.89,18.15,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-19.14
2013-04-11 00:00:00,-0.0,0.0,0.0,0.17,2.67,-7.89,17.95,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-18.76
2013-04-11 03:00:00,-0.0,0.0,0.0,0.12,2.67,-7.89,18.5,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.12,-19.38
2013-04-11 06:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,7.07,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-7.73
2013-04-11 09:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,3.68,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.33
2013-04-11 12:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,2.95,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.61
2013-04-11 15:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,5.14,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-5.8
2013-04-11 18:00:00,-0.0,0.0,0.0,0.09,2.67,-7.89,4.56,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-5.29
2013-04-11 21:00:00,-0.0,0.0,0.0,0.22,2.67,-7.89,2.98,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.83
2013-04-12 00:00:00,-0.0,0.0,0.0,0.17,2.67,-7.89,3.95,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.75
2013-04-12 03:00:00,-0.0,0.0,0.0,0.17,2.67,-7.89,9.68,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-10.48
2013-04-12 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,5.91,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-6.55
2013-04-12 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.57,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.21
2013-04-12 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.05,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.68
2013-04-12 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,4.32,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.96
2013-04-12 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.8,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.43
2013-04-12 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.13,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.77
2013-04-13 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.47,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.11
2013-04-13 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,7.84,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-8.47
2013-04-13 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.19,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.82
2013-04-13 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.42,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.05
2013-04-13 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.49,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.12
2013-04-13 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.52,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.15
2013-04-13 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.67,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.3
2013-04-13 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.4,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.03
2013-04-14 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.37,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.0
2013-04-14 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.27
2013-04-14 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.23,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.4
2013-04-14 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.38,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.26
2013-04-14 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.38,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.26
2013-04-14 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.34,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.98
2013-04-14 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.2,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.84
2013-04-14 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.31,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.32
2013-04-15 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.13,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.77
2013-04-15 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.26,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.9
2013-04-15 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-15 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-15 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-15 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.41,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.05
2013-04-15 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.51,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.15
2013-04-15 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.22,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.41
2013-04-16 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.17,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.47
2013-04-16 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.72,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.36
2013-04-16 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-16 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-16 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-16 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.5,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.13
2013-04-16 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.23,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.41
2013-04-16 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.43,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.21
2013-04-17 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.44,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.2
2013-04-17 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.02,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.62
2013-04-17 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-17 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-17 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-17 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.61,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.03
2013-04-17 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.6,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.03
2013-04-17 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.6,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.03
2013-04-18 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.61,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.03
2013-04-18 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.55,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.09
2013-04-18 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-18 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-18 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.64,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-18 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-18 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.54,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.09
2013-04-18 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.57,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.07
2013-04-19 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.55,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.19
2013-04-19 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.34,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.97
2013-04-19 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.0,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.63
2013-04-19 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.08,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.72
2013-04-19 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.31,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.94
2013-04-19 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.46,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.1
2013-04-19 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.8,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.44
2013-04-19 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.85,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.48
2013-04-20 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,5.21,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-5.85
2013-04-20 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,11.4,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-12.04
2013-04-20 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,9.49,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-10.13
2013-04-20 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,7.47,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-8.11
2013-04-20 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,7.09,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-7.72
2013-04-20 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,10.07,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-10.7
2013-04-20 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,8.83,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-9.46
2013-04-20 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.09,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.73
2013-04-21 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.33,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.96
2013-04-21 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,8.42,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-9.05
2013-04-21 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,5.67,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-6.31
2013-04-21 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.24,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.87
2013-04-21 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.85,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.49
2013-04-21 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.96,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.59
2013-04-21 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.37,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.01
2013-04-21 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.88,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.51
2013-04-22 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.38,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.01
2013-04-22 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,5.44,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-6.07
2013-04-22 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,3.36,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-4.0
2013-04-22 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,1.02,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.65
2013-04-22 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.99,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.62
2013-04-22 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.3,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.94
2013-04-22 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.28,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-2.91
2013-04-22 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.66,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.29
2013-04-23 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.57,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.2
2013-04-23 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,2.62,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-3.25
2013-04-23 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.49,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.12
2013-04-23 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.63,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.0
2013-04-23 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.62,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.02
2013-04-23 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,0.36,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.0
2013-04-23 18:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,0.71,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.36
2013-04-23 21:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,0.19,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.84
2013-04-24 00:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,0.23,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.88
2013-04-24 03:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,0.93,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-1.58
2013-04-24 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,-0.14,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-0.5
