snapshot,BEV charger,V2G,agriculture electricity,electricity,electricity distribution grid,home battery charger,home battery discharger,industry electricity,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar rooftop,urban central air heat pump,urban central resistive heater
2013-01-17 15:00:00,-61.32,9.73,-5.12,-250.36,721.13,-0.01,0.01,-194.35,-33.65,-16.6,-44.83,-35.59,-19.17,-3.55,-17.9,-9.25,6.34,-35.04,-10.47
2013-01-17 18:00:00,-57.87,2.9,-5.12,-239.42,728.75,-0.01,0.01,-194.35,-33.56,-18.91,-44.81,-41.27,-18.91,-2.01,-17.47,-6.55,0.0,-34.36,-17.03
2013-01-17 21:00:00,-138.4,0.0,-5.12,-215.08,691.29,-0.01,0.01,-194.35,-27.62,-0.91,-36.55,-4.91,-17.47,-0.21,-15.55,-1.74,0.0,-26.26,-7.12
2013-01-18 00:00:00,-188.21,0.67,-5.12,-186.65,704.8,-0.01,0.0,-194.35,-24.81,-0.06,-31.5,-1.42,-18.9,-1.05,-16.63,-4.62,0.0,-26.7,-5.45
2013-01-18 03:00:00,-125.2,1.8,-5.12,-169.86,759.86,-0.01,0.01,-194.35,-33.6,-18.72,-44.6,-35.69,-19.35,-17.03,-17.98,-28.77,0.0,-36.75,-14.64
2013-01-18 06:00:00,-80.64,1.7,-5.12,-228.02,800.46,-0.01,0.01,-194.35,-33.61,-29.51,-44.59,-52.39,-19.34,-16.81,-17.97,-28.99,10.13,-37.89,-23.06
2013-01-18 09:00:00,-136.18,0.19,-5.12,-249.83,801.27,-0.02,0.0,-194.35,-33.31,-15.68,-44.33,-31.92,-19.23,-7.32,-17.84,-14.94,45.93,-47.33,-29.98
2013-01-18 12:00:00,-146.8,0.0,-5.12,-242.34,791.36,-0.01,0.0,-194.35,-33.29,-12.15,-44.28,-25.59,-19.15,-4.16,-17.78,-9.53,40.41,-50.25,-26.96
2013-01-18 15:00:00,-65.62,2.5,-5.12,-247.55,773.53,-0.01,0.01,-194.35,-33.58,-21.96,-44.54,-39.12,-19.15,-4.04,-17.79,-9.57,4.55,-49.43,-28.73
2013-01-18 18:00:00,-76.59,0.24,-5.12,-232.39,780.28,-0.01,0.01,-194.35,-33.43,-24.65,-44.52,-44.61,-18.99,-1.99,-17.69,-6.67,0.0,-49.1,-30.41
2013-01-18 21:00:00,-138.27,0.21,-5.12,-211.39,722.94,-0.01,0.01,-194.35,-28.79,-1.06,-41.56,-5.91,-18.1,-0.24,-17.21,-2.22,0.0,-42.11,-16.81
2013-01-19 00:00:00,-159.2,0.29,-5.12,-180.33,705.17,-0.01,0.01,-194.35,-25.21,-0.08,-40.3,-1.59,-19.16,-1.74,-17.93,-5.8,0.0,-41.71,-12.94
2013-01-19 03:00:00,-114.38,0.81,-5.12,-148.11,758.13,-0.01,0.01,-194.35,-33.78,-19.47,-45.12,-36.0,-19.53,-16.87,-18.35,-27.88,0.0,-49.13,-30.85
2013-01-19 06:00:00,-104.35,0.1,-5.12,-178.44,789.07,-0.01,0.01,-194.35,-33.9,-29.7,-45.27,-51.89,-19.48,-11.73,-18.28,-21.15,11.53,-50.01,-37.03
2013-01-19 09:00:00,-148.29,0.0,-5.12,-213.27,784.36,-0.02,0.0,-194.35,-33.58,-14.71,-45.03,-29.36,-19.27,-4.36,-18.1,-9.82,40.97,-51.3,-38.76
2013-01-19 12:00:00,-148.0,0.02,-5.12,-208.06,764.22,-0.01,0.01,-194.35,-33.51,-10.73,-44.86,-22.56,-19.18,-2.12,-17.96,-5.89,33.87,-49.0,-36.77
2013-01-19 15:00:00,-59.28,5.89,-5.12,-216.86,738.8,-0.01,0.01,-194.35,-33.8,-21.29,-45.2,-36.84,-19.27,-3.79,-18.08,-8.48,3.87,-46.69,-39.52
2013-01-19 18:00:00,-54.02,3.23,-5.12,-208.0,737.59,-0.01,0.01,-194.35,-33.77,-24.33,-45.3,-41.66,-19.18,-2.57,-18.0,-6.96,0.0,-46.81,-40.76
2013-01-19 21:00:00,-97.09,0.97,-5.12,-196.9,677.14,-0.01,0.01,-194.35,-29.01,-1.22,-40.93,-5.12,-18.49,-0.44,-17.3,-2.28,0.0,-45.09,-24.77
2013-01-20 00:00:00,-133.61,1.14,-5.12,-170.28,668.17,-0.01,0.01,-194.35,-23.2,-0.0,-36.9,-1.44,-18.55,-1.47,-17.7,-5.02,0.0,-42.01,-19.66
2013-01-20 03:00:00,-94.02,3.22,-5.12,-136.99,716.0,-0.01,0.01,-194.35,-32.1,-13.17,-44.07,-28.36,-19.1,-13.62,-18.15,-24.26,0.0,-45.59,-50.33
2013-01-20 06:00:00,-99.28,4.48,-5.12,-154.88,740.66,-0.01,0.01,-194.35,-32.26,-22.21,-44.17,-43.05,-18.99,-9.36,-18.07,-18.36,9.75,-46.61,-48.19
2013-01-20 09:00:00,-170.0,0.31,-5.12,-195.72,765.81,-0.01,0.0,-194.35,-31.69,-10.77,-43.57,-24.73,-18.72,-3.37,-17.83,-8.53,47.38,-48.14,-40.95
2013-01-20 12:00:00,-176.62,0.88,-5.12,-194.35,756.41,-0.01,0.0,-194.35,-31.53,-8.54,-43.38,-18.9,-18.58,-1.92,-17.71,-5.18,38.64,-47.17,-32.58
2013-01-20 15:00:00,-72.19,9.55,-5.12,-204.53,709.3,-0.01,0.01,-194.35,-32.09,-15.88,-43.86,-28.93,-18.72,-2.98,-17.81,-6.81,3.7,-46.78,-32.5
2013-01-20 18:00:00,-61.65,9.52,-5.12,-206.65,709.81,-0.01,0.01,-194.35,-32.05,-18.34,-43.93,-33.48,-18.58,-2.25,-17.75,-5.73,0.0,-46.57,-32.88
2013-01-20 21:00:00,-117.97,0.19,-5.12,-194.83,678.32,-0.01,0.01,-194.35,-26.67,-1.5,-40.31,-4.26,-17.65,-0.42,-17.12,-1.54,0.0,-38.89,-17.87
2013-01-21 00:00:00,-142.85,0.07,-5.12,-171.79,664.57,-0.01,0.01,-194.35,-22.53,-0.07,-38.12,-1.29,-17.85,-0.7,-17.43,-2.25,0.0,-35.89,-14.4
2013-01-21 03:00:00,-86.05,0.04,-5.12,-161.63,694.77,-0.01,0.01,-194.35,-31.71,-11.32,-43.94,-19.34,-19.19,-11.34,-18.29,-18.12,0.0,-46.74,-27.69
2013-01-21 06:00:00,-62.44,8.0,-5.12,-222.92,738.13,-0.01,0.01,-194.35,-31.88,-18.96,-44.18,-31.99,-19.11,-11.45,-18.24,-18.71,0.6,-45.1,-22.26
2013-01-21 09:00:00,-155.86,3.44,-5.12,-246.2,777.38,-0.01,0.0,-194.35,-31.06,-10.31,-43.3,-18.16,-18.72,-4.85,-17.87,-8.01,40.63,-47.43,-20.18
2013-01-21 12:00:00,-179.81,1.09,-5.12,-242.91,770.09,-0.01,0.0,-194.35,-30.84,-8.15,-43.64,-13.78,-18.49,-2.77,-17.89,-4.56,53.31,-46.65,-15.52
2013-01-21 15:00:00,-69.27,12.4,-5.12,-249.73,719.47,-0.01,0.01,-194.35,-31.63,-13.86,-44.01,-21.78,-18.49,-2.68,-17.84,-4.55,9.57,-47.07,-21.06
2013-01-21 18:00:00,-55.04,3.18,-5.12,-239.08,718.13,-0.01,0.01,-194.35,-31.55,-15.78,-43.96,-25.87,-18.08,-1.5,-17.47,-3.34,0.0,-43.39,-26.77
2013-01-21 21:00:00,-134.69,1.47,-5.12,-213.39,697.79,-0.01,0.01,-194.35,-25.63,-1.39,-39.23,-4.35,-16.82,-0.18,-16.52,-1.03,0.0,-34.06,-12.49
2013-01-22 00:00:00,-150.21,0.05,-5.12,-182.81,681.33,-0.01,0.01,-194.35,-23.65,-0.09,-37.38,-1.5,-18.27,-1.03,-17.48,-3.08,0.0,-32.15,-14.26
2013-01-22 03:00:00,-92.92,0.09,-5.12,-168.51,718.78,-0.01,0.01,-194.35,-33.11,-13.38,-44.82,-24.88,-19.5,-13.25,-18.43,-21.42,0.0,-41.47,-27.7
2013-01-22 06:00:00,-93.7,0.38,-5.12,-226.59,777.58,-0.01,0.01,-194.35,-33.15,-21.68,-44.88,-38.51,-19.44,-13.27,-18.4,-21.88,15.1,-40.36,-21.72
2013-01-22 09:00:00,-194.26,0.0,-5.12,-246.13,816.65,-0.01,0.0,-194.35,-32.46,-11.81,-44.11,-22.27,-19.17,-5.85,-18.16,-10.16,59.77,-41.79,-30.78
2013-01-22 12:00:00,-194.44,0.1,-5.12,-242.89,800.8,-0.01,0.0,-194.35,-32.17,-9.27,-43.93,-17.07,-18.94,-3.5,-18.01,-6.02,50.32,-41.75,-23.74
2013-01-22 15:00:00,-71.0,2.57,-5.12,-251.16,730.28,-0.01,0.01,-194.35,-32.76,-15.77,-43.13,-26.14,-18.78,-3.42,-16.88,-6.09,6.68,-33.18,-21.75
2013-01-22 18:00:00,-56.73,2.79,-5.12,-240.28,714.53,-0.01,0.0,-194.35,-32.69,-17.8,-43.67,-30.99,-18.24,-1.77,-16.14,-4.32,0.0,-32.22,-22.99
2013-01-22 21:00:00,-120.33,3.88,-5.12,-213.69,659.53,-0.01,0.0,-194.35,-25.75,-1.45,-30.54,-4.69,-16.91,-0.24,-13.52,-1.57,0.0,-27.54,-7.69
2013-01-23 00:00:00,-137.06,1.72,-5.12,-184.11,641.14,-0.01,0.0,-194.35,-23.21,-0.06,-26.61,-1.27,-18.46,-0.7,-16.33,-3.02,0.0,-25.98,-6.56
2013-01-23 03:00:00,-69.43,2.94,-5.12,-168.62,670.55,-0.01,0.01,-194.35,-33.68,-13.02,-45.03,-25.7,-19.6,-14.48,-18.47,-23.73,0.0,-25.77,-16.47
2013-01-23 06:00:00,-57.03,1.13,-5.12,-226.22,719.37,-0.0,0.01,-194.35,-33.82,-22.88,-45.23,-41.28,-19.58,-14.43,-18.46,-24.09,16.52,-23.36,-11.2
2013-01-23 09:00:00,-213.84,0.08,-5.12,-246.25,787.62,-0.01,0.0,-194.35,-33.09,-10.48,-43.56,-21.46,-19.38,-5.48,-18.01,-10.1,67.98,-24.63,-9.9
2013-01-23 12:00:00,-195.41,0.0,-5.12,-242.03,755.67,-0.01,0.0,-194.35,-32.78,-7.74,-42.1,-16.16,-19.13,-2.84,-17.12,-5.63,54.71,-23.29,-6.65
2013-01-23 15:00:00,-31.5,6.31,-5.12,-250.11,661.38,-0.0,0.01,-194.35,-33.55,-15.56,-44.31,-26.1,-18.96,-2.77,-17.08,-5.61,6.91,-20.29,-9.3
2013-01-23 18:00:00,-42.54,5.58,-5.12,-239.0,672.07,-0.0,0.01,-194.35,-33.49,-18.1,-44.57,-31.35,-18.24,-1.31,-16.0,-3.61,0.0,-19.86,-10.11
2013-01-23 21:00:00,-105.85,2.94,-5.12,-214.16,622.58,-0.01,0.0,-194.35,-23.32,-1.27,-27.9,-3.08,-16.22,-0.17,-12.48,-1.02,0.0,-17.6,-2.97
2013-01-24 00:00:00,-102.93,1.7,-5.12,-185.2,583.98,-0.01,0.0,-194.35,-19.81,-0.04,-21.38,-0.78,-17.84,-0.37,-15.41,-2.26,0.0,-17.77,-2.42
2013-01-24 03:00:00,-50.86,5.56,-5.12,-169.95,631.52,-0.01,0.01,-194.35,-33.88,-11.74,-44.68,-25.18,-19.58,-14.08,-18.39,-23.3,0.0,-19.63,-6.34
2013-01-24 06:00:00,-55.44,1.61,-5.12,-227.03,712.83,-0.0,0.01,-194.35,-34.02,-21.93,-44.98,-41.25,-19.59,-13.88,-18.38,-23.67,12.84,-20.21,-7.43
2013-01-24 09:00:00,-207.41,5.71,-5.12,-246.7,779.99,-0.01,0.0,-194.35,-33.59,-8.51,-44.13,-20.71,-19.47,-4.66,-18.05,-9.78,57.89,-23.2,-7.92
2013-01-24 12:00:00,-200.0,1.46,-5.12,-241.62,753.04,-0.01,0.0,-194.35,-33.26,-5.81,-43.35,-14.37,-19.21,-1.98,-17.44,-4.9,53.02,-19.9,-6.19
2013-01-24 15:00:00,-55.9,16.88,-5.12,-249.51,663.52,-0.0,0.01,-194.35,-33.98,-14.04,-44.71,-26.66,-19.21,-1.91,-17.52,-5.14,9.21,-14.3,-7.25
2013-01-24 18:00:00,-36.75,10.24,-5.12,-240.41,656.98,-0.0,0.01,-194.35,-33.92,-16.72,-44.96,-32.76,-18.38,-0.92,-16.49,-3.42,0.0,-15.08,-7.95
2013-01-24 21:00:00,-102.26,0.36,-5.12,-215.66,626.73,-0.01,0.0,-194.35,-23.65,-1.02,-29.94,-3.28,-16.3,-0.09,-13.13,-0.88,0.0,-18.56,-2.85
2013-01-25 00:00:00,-124.89,0.41,-5.12,-184.19,618.16,-0.01,0.0,-194.35,-21.57,-0.04,-26.2,-0.75,-18.75,-0.45,-16.96,-3.26,0.0,-17.52,-4.51
2013-01-25 03:00:00,-68.96,8.09,-5.12,-169.04,684.21,-0.0,0.01,-194.35,-34.03,-21.04,-45.27,-37.67,-19.58,-18.86,-18.44,-29.61,0.0,-20.65,-9.68
2013-01-25 06:00:00,-79.95,22.39,-5.12,-226.41,754.58,-0.0,0.01,-194.35,-34.15,-31.53,-45.45,-54.19,-19.59,-18.33,-18.44,-29.81,12.67,-23.07,-9.27
2013-01-25 09:00:00,-125.16,8.08,-5.12,-246.71,763.71,-0.02,0.0,-194.35,-34.05,-15.78,-45.44,-31.71,-19.55,-8.11,-18.41,-15.08,60.47,-45.2,-27.56
2013-01-25 12:00:00,-136.56,2.79,-5.12,-238.29,758.52,-0.02,0.0,-194.35,-34.01,-11.68,-45.36,-23.81,-19.5,-4.35,-18.34,-8.77,54.12,-46.71,-28.55
2013-01-25 15:00:00,-45.71,1.51,-5.12,-243.14,742.68,-0.01,0.01,-194.35,-34.13,-23.59,-45.42,-39.52,-19.5,-4.28,-18.32,-8.89,8.09,-41.01,-29.29
2013-01-25 18:00:00,-65.36,3.3,-5.12,-231.11,766.43,-0.01,0.01,-194.35,-34.1,-26.25,-45.46,-45.46,-19.32,-1.51,-18.19,-5.81,0.0,-43.59,-34.1
2013-01-25 21:00:00,-160.09,0.12,-5.12,-211.53,748.2,-0.01,0.01,-194.35,-29.72,-0.61,-41.64,-4.67,-18.51,-0.12,-17.35,-1.57,0.0,-40.66,-22.38
2013-01-26 00:00:00,-200.34,0.25,-5.12,-183.56,738.52,-0.01,0.01,-194.35,-26.49,0.0,-36.97,-0.69,-19.07,-3.2,-17.82,-4.39,0.0,-39.35,-7.43
2013-01-26 03:00:00,-120.21,0.23,-5.12,-153.34,770.95,-0.01,0.01,-194.35,-33.42,-28.15,-44.81,-33.69,-19.49,-19.73,-18.27,-24.41,0.0,-47.71,-28.49
2013-01-26 06:00:00,-112.19,1.43,-5.12,-184.16,800.49,-0.0,0.02,-194.35,-33.91,-36.04,-45.14,-46.22,-19.45,-13.88,-18.19,-18.16,13.62,-49.98,-38.73
2013-01-26 09:00:00,-127.74,40.67,-5.12,-214.47,724.74,-0.02,0.0,-194.35,-33.68,-20.75,-44.84,-29.47,-19.28,-6.46,-18.0,-9.82,69.26,-52.13,-58.56
2013-01-26 12:00:00,-148.12,22.21,-5.12,-204.83,724.76,-0.02,0.01,-194.35,-33.54,-17.05,-44.59,-21.03,-19.16,-4.01,-17.7,-5.81,69.09,-52.03,-48.69
2013-01-26 15:00:00,-26.61,36.78,-5.12,-212.14,681.8,-0.01,0.02,-194.35,-33.73,-28.72,-44.78,-32.66,-19.24,-5.9,-17.82,-7.24,11.47,-51.75,-49.98
2013-01-26 18:00:00,-25.96,11.83,-5.12,-208.19,722.98,-0.01,0.01,-194.35,-33.84,-30.43,-45.0,-38.29,-19.2,-4.33,-17.87,-6.56,0.0,-51.24,-54.42
2013-01-26 21:00:00,-129.38,3.27,-5.12,-195.84,721.13,-0.02,0.01,-194.35,-30.02,-0.64,-41.98,-4.35,-18.71,-0.66,-17.26,-3.09,0.0,-49.3,-33.69
2013-01-27 00:00:00,-166.2,1.73,-5.12,-171.03,703.54,-0.01,0.01,-194.35,-24.43,-0.1,-35.92,-1.09,-18.69,-2.5,-17.13,-4.69,0.0,-47.72,-16.29
2013-01-27 03:00:00,-125.63,2.96,-5.12,-141.77,747.71,-0.01,0.01,-194.35,-33.25,-20.55,-43.15,-25.94,-19.46,-14.0,-18.03,-15.63,0.0,-51.05,-42.72
2013-01-27 06:00:00,-144.13,0.75,-5.12,-160.9,781.95,-0.01,0.01,-194.35,-33.83,-25.44,-44.64,-29.77,-19.41,-9.28,-18.0,-11.11,13.66,-51.99,-48.39
2013-01-27 09:00:00,-191.13,2.25,-5.12,-198.3,784.67,-0.02,0.01,-194.35,-33.32,-14.32,-43.79,-19.4,-19.04,-4.15,-17.47,-6.34,57.35,-51.26,-46.27
2013-01-27 12:00:00,-200.71,1.01,-5.12,-192.96,779.29,-0.02,0.01,-194.35,-33.1,-11.74,-43.21,-15.61,-18.79,-2.68,-17.01,-4.42,49.36,-51.29,-38.66
2013-01-27 15:00:00,-74.76,5.05,-5.12,-202.76,718.68,-0.01,0.02,-194.35,-33.51,-20.99,-43.94,-24.2,-18.97,-3.93,-17.26,-5.52,6.32,-45.3,-39.46
2013-01-27 18:00:00,-39.98,2.63,-5.12,-208.03,704.89,-0.01,0.01,-194.35,-33.63,-21.66,-44.6,-26.64,-18.82,-2.8,-17.32,-4.74,0.0,-45.46,-44.36
2013-01-27 21:00:00,-86.71,1.56,-5.12,-192.86,637.08,-0.01,0.01,-194.35,-26.83,-0.33,-37.33,-2.24,-17.55,-0.36,-15.96,-1.59,0.0,-42.94,-14.47
2013-01-28 00:00:00,-97.79,1.54,-5.12,-171.5,604.72,-0.01,0.01,-194.35,-21.01,-0.19,-30.99,-0.88,-17.37,-0.43,-16.29,-1.59,0.0,-42.42,-6.32
2013-01-28 03:00:00,-47.02,4.17,-5.12,-168.11,651.13,-0.01,0.01,-194.35,-32.74,-9.15,-43.97,-16.01,-19.39,-7.9,-18.36,-11.61,0.0,-44.04,-37.53
2013-01-28 06:00:00,-42.18,12.49,-5.12,-232.41,704.37,-0.01,0.02,-194.35,-33.64,-11.71,-45.18,-20.81,-19.45,-7.17,-18.38,-11.45,13.16,-45.62,-42.55
2013-01-28 09:00:00,-136.83,22.63,-5.12,-248.8,717.65,-0.02,0.01,-194.35,-32.52,-4.68,-43.95,-14.56,-18.9,-2.47,-17.83,-6.47,77.82,-46.42,-45.2
2013-01-28 12:00:00,-160.54,5.73,-5.12,-243.79,740.25,-0.02,0.01,-194.35,-32.06,-3.5,-42.62,-10.86,-18.48,-1.23,-16.96,-3.84,70.54,-47.7,-35.47
2013-01-28 15:00:00,-50.36,25.39,-5.12,-251.25,691.57,-0.01,0.02,-194.35,-33.14,-8.83,-43.7,-17.82,-18.48,-1.18,-16.86,-3.72,11.96,-45.11,-39.0
2013-01-28 18:00:00,-40.49,4.28,-5.12,-240.73,703.28,-0.02,0.02,-194.35,-33.28,-8.82,-44.09,-19.16,-17.82,-0.63,-16.23,-2.47,0.0,-45.14,-39.22
2013-01-28 21:00:00,-117.95,1.18,-5.12,-209.91,673.17,-0.02,0.01,-194.35,-24.06,-0.45,-34.44,-1.17,-16.07,-0.44,-14.2,-0.94,0.0,-42.64,-12.6
2013-01-29 00:00:00,-160.83,1.73,-5.12,-184.69,664.77,-0.02,0.01,-194.35,-18.11,-0.38,-24.65,-0.59,-15.86,-0.44,-12.94,-1.01,0.0,-39.23,-8.28
2013-01-29 03:00:00,-130.99,5.78,-5.12,-180.64,693.6,-0.01,0.02,-194.35,-29.75,-4.03,-37.38,-9.44,-18.38,-4.09,-15.65,-7.16,0.0,-39.07,-23.32
2013-01-29 06:00:00,-138.59,16.27,-5.12,-240.65,746.44,-0.01,0.02,-194.35,-30.91,-4.7,-38.94,-10.85,-18.42,-3.4,-15.79,-6.2,14.37,-42.65,-26.51
2013-01-29 09:00:00,-172.11,39.92,-5.12,-254.42,722.82,-0.03,0.01,-194.35,-29.43,-1.57,-37.77,-9.64,-17.58,-1.03,-14.9,-3.85,67.88,-48.01,-40.81
2013-01-29 12:00:00,-184.72,17.7,-5.12,-249.31,748.03,-0.02,0.01,-194.35,-28.83,-1.4,-36.71,-7.81,-17.08,-0.63,-14.14,-2.63,62.57,-48.1,-37.46
2013-01-29 15:00:00,-70.56,33.99,-5.12,-255.73,691.24,-0.02,0.02,-194.35,-30.18,-4.05,-37.65,-11.74,-17.06,-0.68,-14.07,-2.61,10.72,-50.33,-41.84
2013-01-29 18:00:00,-65.7,32.88,-5.12,-245.07,685.7,-0.02,0.02,-194.35,-30.47,-3.81,-38.17,-12.69,-16.43,-0.53,-13.7,-1.85,0.0,-50.48,-40.21
2013-01-29 21:00:00,-106.08,7.12,-5.12,-211.11,661.09,-0.02,0.02,-194.35,-21.45,-0.48,-31.64,-1.24,-14.89,-0.48,-12.28,-0.86,0.0,-48.44,-19.78
2013-01-30 00:00:00,-143.65,4.03,-5.12,-182.34,649.71,-0.02,0.02,-194.35,-16.25,-0.45,-25.44,-0.61,-14.5,-0.49,-11.96,-1.04,0.0,-46.97,-10.58
2013-01-30 03:00:00,-138.38,4.27,-5.12,-179.93,698.66,-0.02,0.02,-194.35,-25.88,-1.74,-34.87,-6.85,-17.02,-1.71,-14.51,-4.34,0.0,-49.99,-28.22
2013-01-30 06:00:00,-154.3,1.81,-5.12,-238.71,772.17,-0.01,0.02,-194.35,-27.24,-1.83,-36.66,-8.23,-17.02,-1.54,-14.69,-3.94,17.21,-51.02,-36.54
2013-01-30 09:00:00,-210.82,3.13,-5.12,-250.42,777.64,-0.03,0.01,-194.35,-25.24,-1.25,-34.35,-5.29,-15.96,-1.1,-13.25,-2.49,76.81,-50.2,-47.72
2013-01-30 12:00:00,-220.33,2.08,-5.12,-243.28,780.16,-0.03,0.02,-194.35,-24.63,-1.14,-33.0,-4.25,-15.41,-0.97,-12.34,-1.86,71.2,-50.74,-46.0
2013-01-30 15:00:00,-96.27,5.71,-5.12,-251.87,723.73,-0.02,0.02,-194.35,-26.29,-1.65,-34.8,-6.26,-15.41,-0.86,-12.48,-1.76,12.28,-48.17,-46.41
2013-01-30 18:00:00,-67.92,20.38,-5.12,-244.47,686.9,-0.02,0.02,-194.35,-26.57,-1.48,-36.13,-6.21,-14.8,-0.77,-12.27,-1.22,0.0,-48.11,-47.87
2013-01-30 21:00:00,-98.21,10.79,-5.12,-210.1,654.88,-0.02,0.02,-194.35,-18.22,-0.74,-28.58,-0.86,-13.55,-0.72,-10.88,-0.83,0.0,-44.71,-38.8
2013-01-31 00:00:00,-104.56,6.98,-5.12,-178.36,636.01,-0.02,0.02,-194.35,-16.15,-0.69,-26.84,-0.79,-14.63,-0.7,-13.3,-1.21,0.0,-44.26,-42.03
2013-01-31 03:00:00,-87.33,10.91,-5.12,-176.4,670.91,-0.02,0.02,-194.35,-26.28,-1.1,-39.66,-6.15,-17.56,-1.3,-16.9,-4.93,0.0,-49.63,-55.11
2013-01-31 06:00:00,-116.84,1.1,-5.12,-233.21,757.32,-0.02,0.02,-194.35,-27.62,-1.92,-41.86,-8.68,-17.49,-1.5,-17.07,-4.83,21.01,-50.9,-58.05
2013-01-31 09:00:00,-248.96,0.91,-5.12,-245.34,801.64,-0.03,0.01,-194.35,-25.29,-1.26,-38.31,-4.48,-16.15,-1.02,-15.09,-2.22,99.46,-51.18,-53.21
2013-01-31 12:00:00,-254.75,0.89,-5.12,-238.6,804.27,-0.03,0.02,-194.35,-24.69,-1.06,-36.59,-3.6,-15.59,-0.84,-13.93,-1.59,86.93,-51.93,-49.44
2013-01-31 15:00:00,-109.87,1.68,-5.12,-246.74,740.8,-0.02,0.02,-194.35,-26.58,-1.41,-38.73,-6.39,-15.59,-0.78,-14.04,-1.69,14.27,-50.28,-45.19
2013-01-31 18:00:00,-78.18,3.96,-5.12,-241.11,717.12,-0.02,0.02,-194.35,-26.73,-1.56,-40.08,-7.11,-14.95,-0.7,-13.63,-1.28,0.0,-50.36,-45.91
2013-01-31 21:00:00,-103.44,3.41,-5.12,-207.72,662.63,-0.02,0.02,-194.35,-18.27,-0.56,-30.52,-0.94,-13.67,-0.53,-11.89,-0.79,0.0,-46.24,-31.99
2013-02-01 00:00:00,-84.15,4.1,-5.12,-174.38,612.35,-0.02,0.02,-194.35,-16.96,-0.38,-29.33,-1.18,-15.09,-0.45,-14.36,-2.26,0.0,-44.89,-33.54
2013-02-01 03:00:00,-48.8,2.42,-5.12,-170.37,647.33,-0.02,0.02,-194.35,-27.62,-1.42,-41.31,-12.77,-18.04,-1.76,-17.42,-8.46,0.0,-48.15,-54.14
2013-02-01 06:00:00,-87.98,3.07,-5.12,-228.04,729.34,-0.01,0.02,-194.35,-28.98,-2.42,-42.94,-16.99,-18.02,-1.67,-17.42,-8.55,19.39,-50.83,-48.51
2013-02-01 09:00:00,-193.98,1.37,-5.12,-242.29,762.95,-0.02,0.01,-194.35,-26.57,-1.26,-41.24,-7.48,-16.68,-0.58,-16.4,-2.97,75.4,-51.82,-38.98
2013-02-01 12:00:00,-186.33,5.01,-5.12,-234.25,733.55,-0.02,0.01,-194.35,-25.96,-0.87,-39.99,-5.17,-16.1,-0.28,-15.54,-1.53,63.13,-51.99,-24.2
2013-02-01 15:00:00,-33.65,20.19,-5.12,-241.87,616.6,-0.01,0.02,-194.35,-27.94,-1.34,-41.51,-6.15,-16.09,-0.26,-15.62,-1.24,9.48,-52.05,-9.07
2013-02-01 18:00:00,-28.08,11.61,-5.12,-231.98,627.75,-0.01,0.02,-194.35,-28.05,-1.77,-42.2,-9.59,-15.42,-0.16,-15.29,-0.98,0.0,-51.2,-15.17
2013-02-01 21:00:00,-60.32,3.36,-5.12,-204.72,597.23,-0.02,0.01,-194.35,-19.23,-0.11,-34.22,-0.86,-14.19,-0.03,-13.57,-0.48,0.0,-48.4,-4.96
2013-02-02 00:00:00,-83.51,3.29,-5.12,-167.71,599.55,-0.02,0.01,-194.35,-18.71,0.0,-33.88,-0.39,-17.15,-0.21,-17.36,-4.27,0.0,-50.01,-10.15
2013-02-02 03:00:00,-69.67,4.55,-5.12,-144.46,669.11,-0.01,0.02,-194.35,-30.75,-2.23,-43.78,-22.27,-18.98,-5.0,-18.07,-17.06,0.0,-52.02,-49.91
2013-02-02 06:00:00,-85.37,5.02,-5.12,-175.63,736.9,-0.02,0.02,-194.35,-31.45,-7.49,-43.88,-37.53,-18.76,-2.92,-17.92,-15.2,12.92,-52.37,-66.83
2013-02-02 09:00:00,-186.94,5.58,-5.12,-205.11,781.95,-0.02,0.01,-194.35,-29.6,-2.94,-43.07,-26.1,-17.69,-1.04,-17.54,-8.68,72.14,-52.73,-68.75
2013-02-02 12:00:00,-206.09,1.48,-5.12,-196.16,779.77,-0.02,0.01,-194.35,-29.0,-2.0,-42.81,-20.8,-17.23,-0.53,-17.34,-5.55,70.65,-52.77,-62.13
2013-02-02 15:00:00,-63.09,4.13,-5.12,-206.58,720.47,-0.02,0.02,-194.35,-30.88,-3.73,-43.52,-29.26,-17.66,-0.65,-17.55,-7.54,14.23,-52.21,-66.69
2013-02-02 18:00:00,-43.62,3.76,-5.12,-207.17,723.9,-0.02,0.02,-194.35,-30.91,-5.37,-43.73,-34.39,-17.31,-0.61,-17.57,-7.49,0.0,-52.04,-67.97
2013-02-02 21:00:00,-89.53,4.56,-5.12,-193.08,662.96,-0.02,0.01,-194.35,-21.53,-0.4,-39.98,-4.97,-15.84,-0.1,-17.06,-2.71,0.0,-50.35,-32.49
2013-02-03 00:00:00,-79.79,2.77,-5.12,-163.27,622.97,-0.02,0.02,-194.35,-20.78,-0.04,-37.47,-1.14,-18.37,-0.65,-18.01,-9.15,0.0,-51.29,-26.29
2013-02-03 03:00:00,-31.6,9.86,-5.12,-134.6,678.4,-0.01,0.02,-194.35,-32.76,-8.77,-44.09,-37.19,-19.47,-10.17,-18.32,-24.59,0.0,-52.37,-74.85
