snapshot,DAC,Fischer-Tropsch,SMR CC,Sabatier,co2 stored,gas for industry CC,process emissions CC,solid biomass for industry CC,urban central gas CHP CC,urban central solid biomass CHP CC
2013-02-01 00:00:00,0.0,-33.37,0.0,-1.5,-27.86,6.05,14.19,24.05,0.0,18.44
2013-02-01 03:00:00,0.0,-33.37,0.0,-1.49,-33.05,6.05,14.19,24.05,0.0,23.62
2013-02-01 06:00:00,0.0,-33.37,0.0,-1.46,-34.12,6.05,14.19,24.05,0.0,24.65
2013-02-01 09:00:00,0.0,-33.37,0.0,-1.55,-33.28,6.05,14.19,24.05,0.0,23.9
2013-02-01 12:00:00,0.0,-33.27,0.0,-1.47,-34.77,6.05,14.19,24.05,0.0,25.22
2013-02-01 15:00:00,0.0,-33.18,0.0,-1.44,-36.04,6.05,14.19,24.05,0.0,26.36
2013-02-01 18:00:00,0.0,-33.36,0.0,-1.42,-36.18,6.05,14.19,24.05,0.0,26.68
2013-02-01 21:00:00,0.0,-33.37,0.0,-1.43,-34.85,6.05,14.19,24.05,0.0,25.35
2013-02-02 00:00:00,0.0,-33.37,0.0,-1.46,-36.18,6.05,14.19,24.05,0.0,26.72
2013-02-02 03:00:00,0.0,-33.37,0.0,-1.45,-36.49,6.05,14.19,24.05,0.0,27.02
2013-02-02 06:00:00,0.0,-33.32,0.0,-1.44,-36.35,6.05,14.19,24.05,0.0,26.81
2013-02-02 09:00:00,0.0,-33.25,0.0,-1.52,-35.77,6.05,14.19,24.05,0.0,26.25
2013-02-02 12:00:00,0.0,-33.26,0.0,-1.52,-35.66,6.05,14.19,24.05,0.0,26.15
2013-02-02 15:00:00,0.0,-33.32,0.0,-1.42,-36.33,6.05,14.19,24.05,0.0,26.77
2013-02-02 18:00:00,0.0,-33.37,0.0,-1.42,-36.27,6.05,14.19,24.05,0.0,26.78
2013-02-02 21:00:00,0.0,-33.37,0.0,-1.43,-35.57,6.05,14.19,24.05,0.0,26.08
2013-02-03 00:00:00,0.0,-33.37,0.0,-1.46,-35.42,6.05,14.19,24.05,0.0,25.96
2013-02-03 03:00:00,0.0,-33.37,0.0,-2.03,-35.79,6.05,14.19,24.05,0.0,26.9
2013-02-03 06:00:00,0.0,-33.37,0.0,-2.02,-35.79,6.05,14.19,24.05,0.0,26.88
2013-02-03 09:00:00,0.0,-33.29,0.0,-2.0,-35.75,6.05,14.19,24.05,0.0,26.75
2013-02-03 12:00:00,0.0,-33.25,0.0,-1.95,-35.87,6.05,14.19,24.05,0.0,26.77
2013-02-03 15:00:00,0.0,-33.27,0.0,-1.58,-36.39,6.05,14.19,24.05,0.0,26.94
2013-02-03 18:00:00,0.0,-33.37,0.0,-1.67,-36.19,6.05,14.19,24.05,0.0,26.94
2013-02-03 21:00:00,0.0,-33.37,0.0,-2.21,-35.52,6.05,14.19,24.05,0.0,26.81
2013-02-04 00:00:00,0.0,-33.37,0.0,-2.25,-35.63,6.05,14.19,24.05,0.0,26.96
2013-02-04 03:00:00,0.0,-33.31,0.0,-2.21,-35.73,6.05,14.19,24.05,0.0,26.96
2013-02-04 06:00:00,0.0,-33.37,0.0,-2.04,-35.71,6.05,14.19,24.05,0.0,26.82
2013-02-04 09:00:00,0.0,-33.37,0.0,-2.15,-34.44,6.05,14.19,24.05,0.0,25.67
2013-02-04 12:00:00,0.0,-33.37,0.0,-2.03,-34.08,6.05,14.19,24.05,0.0,25.18
2013-02-04 15:00:00,0.0,-33.37,0.0,-1.99,-34.97,6.05,14.19,24.05,0.0,26.04
2013-02-04 18:00:00,0.0,-33.37,0.0,-2.1,-33.92,6.05,14.19,24.05,0.0,25.09
2013-02-04 21:00:00,0.0,-33.37,0.0,-2.21,-32.81,6.05,14.19,24.05,0.0,24.09
2013-02-05 00:00:00,0.0,-33.37,0.0,-2.31,-32.06,6.05,14.19,24.05,0.0,23.44
2013-02-05 03:00:00,0.0,-33.37,0.0,-2.21,-35.09,6.05,14.19,24.05,0.0,26.39
2013-02-05 06:00:00,0.0,-33.37,0.0,-2.02,-35.45,6.05,14.19,24.05,0.0,26.54
2013-02-05 09:00:00,0.0,-33.37,0.0,-2.16,-34.35,6.05,14.19,24.05,0.0,25.58
2013-02-05 12:00:00,0.0,-33.37,0.0,-2.01,-35.69,6.05,14.19,24.05,0.0,26.78
2013-02-05 15:00:00,0.0,-33.37,0.0,-1.96,-35.97,6.05,14.19,24.05,0.0,27.01
2013-02-05 18:00:00,0.0,-33.37,0.0,-2.06,-35.41,6.05,14.19,24.05,0.0,26.55
2013-02-05 21:00:00,0.0,-33.37,0.0,-2.16,-35.78,6.05,14.19,24.05,0.0,27.01
2013-02-06 00:00:00,0.0,-33.37,0.0,-2.18,-35.73,6.05,14.19,24.05,0.0,26.99
2013-02-06 03:00:00,0.0,-33.28,0.0,-2.11,-35.93,6.05,14.19,24.05,0.0,27.02
2013-02-06 06:00:00,0.0,-33.25,0.0,-1.86,-36.21,6.05,14.19,24.05,0.0,27.02
2013-02-06 09:00:00,0.0,-33.19,0.0,-1.57,-36.56,6.05,14.19,24.05,0.0,27.02
2013-02-06 12:00:00,0.0,-33.08,0.0,-1.64,-36.59,6.05,14.19,24.05,0.0,27.02
2013-02-06 15:00:00,0.0,-29.0,0.0,-0.77,-41.54,6.05,14.19,24.05,0.0,27.02
2013-02-06 18:00:00,0.0,-29.09,0.0,-0.01,-42.21,6.05,14.19,24.05,0.0,27.02
2013-02-06 21:00:00,0.0,-21.61,0.0,-0.02,-49.68,6.05,14.19,24.05,0.0,27.02
2013-02-07 00:00:00,0.0,-21.75,0.0,-0.0,-49.57,6.05,14.19,24.05,0.0,27.02
2013-02-07 03:00:00,0.0,-30.53,0.0,-0.0,-40.79,6.05,14.19,24.05,0.0,27.02
2013-02-07 06:00:00,0.0,-31.2,0.0,-0.0,-40.12,6.05,14.19,24.05,0.0,27.02
2013-02-07 09:00:00,0.0,-31.99,0.0,-0.01,-39.32,6.05,14.19,24.05,0.0,27.02
2013-02-07 12:00:00,0.0,-29.97,0.0,-0.0,-41.35,6.05,14.19,24.05,0.0,27.02
2013-02-07 15:00:00,0.0,-24.04,0.0,-0.04,-47.24,6.05,14.19,24.05,0.0,27.02
2013-02-07 18:00:00,0.0,-23.02,0.0,-0.0,-48.3,6.05,14.19,24.05,0.0,27.02
2013-02-07 21:00:00,0.0,-12.52,0.0,-0.0,-58.79,6.05,14.19,24.05,0.0,27.02
2013-02-08 00:00:00,0.0,-12.59,0.0,-0.0,-58.72,6.05,14.19,24.05,0.0,27.02
2013-02-08 03:00:00,0.0,-28.0,0.0,-0.0,-43.32,6.05,14.19,24.05,0.0,27.02
2013-02-08 06:00:00,0.0,-29.41,0.0,-0.0,-41.9,6.05,14.19,24.05,0.0,27.02
2013-02-08 09:00:00,0.0,-28.86,0.0,-0.0,-42.46,6.05,14.19,24.05,0.0,27.02
2013-02-08 12:00:00,0.0,-24.08,0.0,-0.0,-47.23,6.05,14.19,24.05,0.0,27.02
2013-02-08 15:00:00,0.0,-22.75,0.0,-0.0,-48.57,6.05,14.19,24.05,0.0,27.02
2013-02-08 18:00:00,0.0,-21.58,0.0,-0.0,-49.74,6.05,14.19,24.05,0.0,27.02
2013-02-08 21:00:00,0.0,-13.94,0.0,-0.0,-57.37,6.05,14.19,24.05,0.0,27.02
2013-02-09 00:00:00,0.0,-11.9,0.0,-0.0,-59.41,6.05,14.19,24.05,0.0,27.02
2013-02-09 03:00:00,0.0,-24.93,0.0,-0.0,-46.38,6.05,14.19,24.05,0.0,27.02
2013-02-09 06:00:00,0.0,-28.98,0.0,-0.0,-42.33,6.05,14.19,24.05,0.0,27.02
2013-02-09 09:00:00,0.0,-25.94,0.0,-0.0,-45.37,6.05,14.19,24.05,0.0,27.02
2013-02-09 12:00:00,0.0,-21.68,0.0,-0.0,-49.63,6.05,14.19,24.05,0.0,27.02
2013-02-09 15:00:00,0.0,-21.36,0.0,-0.0,-49.95,6.05,14.19,24.05,0.0,27.02
2013-02-09 18:00:00,0.0,-24.2,0.0,-0.0,-47.12,6.05,14.19,24.05,0.0,27.02
2013-02-09 21:00:00,0.0,-9.72,0.0,-0.0,-61.6,6.05,14.19,24.05,0.0,27.02
2013-02-10 00:00:00,0.0,-15.88,0.0,-0.0,-55.44,6.05,14.19,24.05,0.0,27.02
2013-02-10 03:00:00,0.0,-30.93,0.0,-0.0,-40.38,6.05,14.19,24.05,0.0,27.02
2013-02-10 06:00:00,0.0,-30.53,0.0,-0.0,-40.78,6.05,14.19,24.05,0.0,27.02
2013-02-10 09:00:00,0.0,-29.17,0.0,-0.0,-42.14,6.05,14.19,24.05,0.0,27.02
2013-02-10 12:00:00,0.0,-28.82,0.0,-0.0,-42.49,6.05,14.19,24.05,0.0,27.02
2013-02-10 15:00:00,0.0,-27.06,0.0,-0.0,-44.26,6.05,14.19,24.05,0.0,27.02
2013-02-10 18:00:00,0.0,-27.93,0.0,-0.0,-43.39,6.05,14.19,24.05,0.0,27.02
2013-02-10 21:00:00,0.0,-21.95,0.0,-0.0,-49.37,6.05,14.19,24.05,0.0,27.02
2013-02-11 00:00:00,0.0,-20.93,0.0,-0.0,-50.38,6.05,14.19,24.05,0.0,27.02
2013-02-11 03:00:00,0.0,-31.75,0.0,-0.0,-39.57,6.05,14.19,24.05,0.0,27.02
2013-02-11 06:00:00,0.0,-32.32,0.0,-0.0,-38.99,6.05,14.19,24.05,0.0,27.02
2013-02-11 09:00:00,0.0,-31.56,0.0,-0.08,-39.67,6.05,14.19,24.05,0.0,27.02
2013-02-11 12:00:00,0.0,-30.97,0.0,-0.0,-40.35,6.05,14.19,24.05,0.0,27.02
2013-02-11 15:00:00,0.0,-28.2,0.0,-0.0,-43.11,6.05,14.19,24.05,0.0,27.02
2013-02-11 18:00:00,0.0,-29.06,0.0,-0.0,-42.26,6.05,14.19,24.05,0.0,27.02
2013-02-11 21:00:00,0.0,-20.07,0.0,-0.0,-51.25,6.05,14.19,24.05,0.0,27.02
2013-02-12 00:00:00,0.0,-15.78,0.0,-0.0,-55.54,6.05,14.19,24.05,0.0,27.02
2013-02-12 03:00:00,0.0,-30.98,0.0,-0.0,-40.34,6.05,14.19,24.05,0.0,27.02
2013-02-12 06:00:00,0.0,-32.2,0.0,-0.0,-39.12,6.05,14.19,24.05,0.0,27.02
2013-02-12 09:00:00,0.0,-29.42,0.0,-0.0,-41.89,6.05,14.19,24.05,0.0,27.02
2013-02-12 12:00:00,0.0,-23.6,0.0,-0.0,-47.71,6.05,14.19,24.05,0.0,27.02
2013-02-12 15:00:00,0.0,-29.02,0.0,-0.0,-42.3,6.05,14.19,24.05,0.0,27.02
2013-02-12 18:00:00,0.0,-29.74,0.0,-0.0,-41.58,6.05,14.19,24.05,0.0,27.02
2013-02-12 21:00:00,0.0,-9.15,0.0,-0.0,-62.17,6.05,14.19,24.05,0.0,27.02
2013-02-13 00:00:00,0.0,-9.51,0.0,-0.0,-61.8,6.05,14.19,24.05,0.0,27.02
2013-02-13 03:00:00,0.0,-25.74,0.0,-0.0,-45.57,6.05,14.19,24.05,0.0,27.02
2013-02-13 06:00:00,0.0,-28.69,0.0,-0.0,-42.62,6.05,14.19,24.05,0.0,27.02
2013-02-13 09:00:00,0.0,-27.0,0.0,-0.0,-44.32,6.05,14.19,24.05,0.0,27.02
2013-02-13 12:00:00,0.0,-23.09,0.0,-0.7,-47.53,6.05,14.19,24.05,0.0,27.02
2013-02-13 15:00:00,0.0,-26.83,0.0,-0.65,-43.83,6.05,14.19,24.05,0.0,27.02
2013-02-13 18:00:00,0.0,-26.31,0.0,-0.0,-45.0,6.05,14.19,24.05,0.0,27.02
2013-02-13 21:00:00,0.0,-15.52,0.0,-0.0,-55.8,6.05,14.19,24.05,0.0,27.02
2013-02-14 00:00:00,0.0,-10.7,0.0,-0.0,-60.62,6.05,14.19,24.05,0.0,27.02
2013-02-14 03:00:00,0.0,-20.43,0.0,-0.0,-50.88,6.05,14.19,24.05,0.0,27.02
2013-02-14 06:00:00,0.0,-23.4,0.0,-0.0,-47.92,6.05,14.19,24.05,0.0,27.02
2013-02-14 09:00:00,0.0,-20.85,0.0,-0.01,-50.46,6.05,14.19,24.05,0.0,27.02
2013-02-14 12:00:00,0.0,-18.87,0.0,-0.0,-52.44,6.05,14.19,24.05,0.0,27.02
2013-02-14 15:00:00,0.0,-20.02,0.0,-0.0,-51.3,6.05,14.19,24.05,0.0,27.02
2013-02-14 18:00:00,0.0,-19.46,0.0,-0.0,-51.86,6.05,14.19,24.05,0.0,27.02
2013-02-14 21:00:00,0.0,-5.21,0.0,-0.0,-66.1,6.05,14.19,24.05,0.0,27.02
2013-02-15 00:00:00,0.0,-3.1,0.0,-0.0,-68.21,6.05,14.19,24.05,0.0,27.02
2013-02-15 03:00:00,0.0,-14.14,0.0,-0.0,-57.17,6.05,14.19,24.05,0.0,27.02
2013-02-15 06:00:00,0.0,-20.55,0.0,-0.0,-50.77,6.05,14.19,24.05,0.0,27.02
2013-02-15 09:00:00,0.0,-15.96,0.0,-0.0,-55.36,6.05,14.19,24.05,0.0,27.02
2013-02-15 12:00:00,0.0,-14.09,0.0,-0.0,-57.23,6.05,14.19,24.05,0.0,27.02
2013-02-15 15:00:00,0.0,-16.79,0.0,-0.0,-54.52,6.05,14.19,24.05,0.0,27.02
2013-02-15 18:00:00,0.0,-21.55,0.0,-0.0,-49.77,6.05,14.19,24.05,0.0,27.02
2013-02-15 21:00:00,0.0,-9.15,0.0,-0.0,-62.16,6.05,14.19,24.05,0.0,27.02
2013-02-16 00:00:00,0.0,-6.98,0.0,-0.0,-64.34,6.05,14.19,24.05,0.0,27.02
2013-02-16 03:00:00,0.0,-20.65,0.0,-0.0,-50.67,6.05,14.19,24.05,0.0,27.02
2013-02-16 06:00:00,0.0,-21.05,0.0,-0.0,-50.27,6.05,14.19,24.05,0.0,27.02
2013-02-16 09:00:00,0.0,-13.95,0.0,-0.09,-57.28,6.05,14.19,24.05,0.0,27.02
2013-02-16 12:00:00,0.0,-12.29,0.0,-0.0,-59.02,6.05,14.19,24.05,0.0,27.02
2013-02-16 15:00:00,0.0,-12.96,0.0,-0.0,-58.35,6.05,14.19,24.05,0.0,27.02
2013-02-16 18:00:00,0.0,-15.16,0.0,-0.0,-56.15,6.05,14.19,24.05,0.0,27.02
2013-02-16 21:00:00,0.0,-9.38,0.0,-0.12,-61.82,6.05,14.19,24.05,0.0,27.02
2013-02-17 00:00:00,0.0,-8.53,0.0,-0.13,-62.66,6.05,14.19,24.05,0.0,27.02
2013-02-17 03:00:00,0.0,-19.08,0.0,-0.14,-52.09,6.05,14.19,24.05,0.0,27.02
2013-02-17 06:00:00,0.0,-20.96,0.0,-0.13,-50.23,6.05,14.19,24.05,0.0,27.02
2013-02-17 09:00:00,0.0,-17.68,0.0,-0.08,-53.55,6.05,14.19,24.05,0.0,27.02
2013-02-17 12:00:00,0.0,-13.25,0.0,-0.06,-58.0,6.05,14.19,24.05,0.0,27.02
2013-02-17 15:00:00,0.0,-17.16,0.0,-0.06,-54.1,6.05,14.19,24.05,0.0,27.02
2013-02-17 18:00:00,0.0,-20.44,0.0,-0.03,-50.84,6.05,14.19,24.05,0.0,27.02
2013-02-17 21:00:00,0.0,-7.92,0.0,-0.0,-63.39,6.05,14.19,24.05,0.0,27.02
2013-02-18 00:00:00,0.0,-6.1,0.0,-0.0,-65.22,6.05,14.19,24.05,0.0,27.02
2013-02-18 03:00:00,0.0,-26.45,0.0,-0.0,-44.86,6.05,14.19,24.05,0.0,27.02
2013-02-18 06:00:00,0.0,-29.36,0.0,-0.0,-41.96,6.05,14.19,24.05,0.0,27.02
2013-02-18 09:00:00,0.0,-26.36,0.0,-0.0,-44.96,6.05,14.19,24.05,0.0,27.02
2013-02-18 12:00:00,0.0,-23.93,0.0,-0.0,-47.38,6.05,14.19,24.05,0.0,27.02
2013-02-18 15:00:00,0.0,-13.25,0.0,-0.0,-58.07,6.05,14.19,24.05,0.0,27.02
2013-02-18 18:00:00,0.0,-13.64,0.0,-0.0,-57.68,6.05,14.19,24.05,0.0,27.02
2013-02-18 21:00:00,0.0,-6.61,0.0,-0.0,-64.7,6.05,14.19,24.05,0.0,27.02
2013-02-19 00:00:00,0.0,-7.55,0.0,-0.0,-63.76,6.05,14.19,24.05,0.0,27.02
2013-02-19 03:00:00,0.0,-27.01,0.0,-0.0,-44.3,6.05,14.19,24.05,0.0,27.02
2013-02-19 06:00:00,0.0,-27.85,0.0,-0.0,-43.47,6.05,14.19,24.05,0.0,27.02
2013-02-19 09:00:00,0.0,-30.1,0.0,-0.0,-41.22,6.05,14.19,24.05,0.0,27.02
2013-02-19 12:00:00,0.0,-28.49,0.0,-0.0,-42.83,6.05,14.19,24.05,0.0,27.02
2013-02-19 15:00:00,0.0,-23.95,0.0,-0.0,-47.36,6.05,14.19,24.05,0.0,27.02
2013-02-19 18:00:00,0.0,-22.96,0.0,-0.0,-48.35,6.05,14.19,24.05,0.0,27.02
2013-02-19 21:00:00,0.0,-14.54,0.0,-0.0,-56.77,6.05,14.19,24.05,0.0,27.02
2013-02-20 00:00:00,0.0,-15.33,0.0,-0.0,-55.99,6.05,14.19,24.05,0.0,27.02
2013-02-20 03:00:00,0.0,-30.44,0.0,-0.0,-40.87,6.05,14.19,24.05,0.0,27.02
2013-02-20 06:00:00,0.0,-32.49,0.0,-0.0,-38.82,6.05,14.19,24.05,0.0,27.02
2013-02-20 09:00:00,0.0,-30.45,0.0,-0.0,-40.86,6.05,14.19,24.05,0.0,27.02
2013-02-20 12:00:00,0.0,-28.47,0.0,-0.0,-42.84,6.05,14.19,24.05,0.0,27.02
2013-02-20 15:00:00,0.0,-28.62,0.0,-0.0,-42.69,6.05,14.19,24.05,0.0,27.02
2013-02-20 18:00:00,0.0,-28.91,0.0,-0.0,-42.41,6.05,14.19,24.05,0.0,27.02
2013-02-20 21:00:00,0.0,-19.44,0.0,-0.0,-51.87,6.05,14.19,24.05,0.0,27.02
2013-02-21 00:00:00,0.0,-21.13,0.0,-0.13,-50.05,6.05,14.19,24.05,0.0,27.02
2013-02-21 03:00:00,0.0,-31.57,0.0,-0.12,-39.63,6.05,14.19,24.05,0.0,27.02
2013-02-21 06:00:00,0.0,-31.21,0.0,-0.05,-40.05,6.05,14.19,24.05,0.0,27.02
2013-02-21 09:00:00,0.0,-31.03,0.0,-0.06,-40.22,6.05,14.19,24.05,0.0,27.02
2013-02-21 12:00:00,0.0,-30.02,0.0,-0.05,-41.24,6.05,14.19,24.05,0.0,27.02
2013-02-21 15:00:00,0.0,-30.66,0.0,-0.0,-40.66,6.05,14.19,24.05,0.0,27.02
2013-02-21 18:00:00,0.0,-31.06,0.0,-0.0,-40.25,6.05,14.19,24.05,0.0,27.02
2013-02-21 21:00:00,0.0,-23.78,0.0,-0.0,-47.54,6.05,14.19,24.05,0.0,27.02
2013-02-22 00:00:00,0.0,-23.97,0.0,-0.0,-47.34,6.05,14.19,24.05,0.0,27.02
2013-02-22 03:00:00,0.0,-31.75,0.0,-0.0,-39.57,6.05,14.19,24.05,0.0,27.02
2013-02-22 06:00:00,0.0,-31.78,0.0,-0.0,-39.54,6.05,14.19,24.05,0.0,27.02
2013-02-22 09:00:00,0.0,-30.77,0.0,-0.0,-40.54,6.05,14.19,24.05,0.0,27.02
2013-02-22 12:00:00,0.0,-30.26,0.0,-0.0,-41.05,6.05,14.19,24.05,0.0,27.02
2013-02-22 15:00:00,0.0,-31.08,0.0,-0.0,-40.24,6.05,14.19,24.05,0.0,27.02
2013-02-22 18:00:00,0.0,-30.73,0.0,-0.0,-40.58,6.05,14.19,24.05,0.0,27.02
2013-02-22 21:00:00,0.0,-26.13,0.0,-0.0,-45.18,6.05,14.19,24.05,0.0,27.02
2013-02-23 00:00:00,0.0,-25.19,0.0,-0.0,-46.13,6.05,14.19,24.05,0.0,27.02
2013-02-23 03:00:00,0.0,-32.37,0.0,-0.0,-38.95,6.05,14.19,24.05,0.0,27.02
2013-02-23 06:00:00,0.0,-32.41,0.0,-0.0,-38.9,6.05,14.19,24.05,0.0,27.02
2013-02-23 09:00:00,0.0,-30.61,0.0,-0.1,-40.6,6.05,14.19,24.05,0.0,27.02
2013-02-23 12:00:00,0.0,-30.33,0.0,-0.1,-40.88,6.05,14.19,24.05,0.0,27.02
2013-02-23 15:00:00,0.0,-30.93,0.0,-0.0,-40.38,6.05,14.19,24.05,0.0,27.02
2013-02-23 18:00:00,0.0,-31.4,0.0,-0.0,-39.91,6.05,14.19,24.05,0.0,27.02
2013-02-23 21:00:00,0.0,-24.69,0.0,-0.0,-46.62,6.05,14.19,24.05,0.0,27.02
2013-02-24 00:00:00,0.0,-20.06,0.0,-0.0,-51.26,6.05,14.19,24.05,0.0,27.02
2013-02-24 03:00:00,0.0,-30.8,0.0,-0.0,-40.51,6.05,14.19,24.05,0.0,27.02
2013-02-24 06:00:00,0.0,-31.27,0.0,-0.0,-40.04,6.05,14.19,24.05,0.0,27.02
2013-02-24 09:00:00,0.0,-29.51,0.0,-0.03,-41.77,6.05,14.19,24.05,0.0,27.02
2013-02-24 12:00:00,0.0,-28.28,0.0,-0.0,-43.03,6.05,14.19,24.05,0.0,27.02
2013-02-24 15:00:00,0.0,-29.11,0.0,-0.0,-42.2,6.05,14.19,24.05,0.0,27.02
2013-02-24 18:00:00,0.0,-29.57,0.0,-0.0,-41.75,6.05,14.19,24.05,0.0,27.02
2013-02-24 21:00:00,0.0,-19.19,0.0,-0.0,-52.13,6.05,14.19,24.05,0.0,27.02
2013-02-25 00:00:00,0.0,-11.17,0.0,-0.0,-60.14,6.05,14.19,24.05,0.0,27.02
2013-02-25 03:00:00,0.0,-28.0,0.0,-0.0,-43.31,6.05,14.19,24.05,0.0,27.02
2013-02-25 06:00:00,0.0,-30.38,0.0,-0.0,-40.93,6.05,14.19,24.05,0.0,27.02
2013-02-25 09:00:00,0.0,-29.03,0.0,-0.02,-42.26,6.05,14.19,24.05,0.0,27.02
2013-02-25 12:00:00,0.0,-27.17,0.0,-0.0,-44.14,6.05,14.19,24.05,0.0,27.02
2013-02-25 15:00:00,0.0,-25.57,0.0,-0.0,-45.75,6.05,14.19,24.05,0.0,27.02
2013-02-25 18:00:00,0.0,-25.21,0.0,-0.0,-46.1,6.05,14.19,24.05,0.0,27.02
2013-02-25 21:00:00,0.0,-11.05,0.0,-0.0,-60.27,6.05,14.19,24.05,0.0,27.02
2013-02-26 00:00:00,0.0,-8.09,0.0,-0.0,-63.23,6.05,14.19,24.05,0.0,27.02
2013-02-26 03:00:00,0.0,-23.67,0.0,-0.0,-47.65,6.05,14.19,24.05,0.0,27.02
2013-02-26 06:00:00,0.0,-27.0,0.0,-0.0,-44.31,6.05,14.19,24.05,0.0,27.02
2013-02-26 09:00:00,0.0,-28.97,0.0,-0.01,-42.33,6.05,14.19,24.05,0.0,27.02
2013-02-26 12:00:00,0.0,-24.36,0.0,-0.0,-46.95,6.05,14.19,24.05,0.0,27.02
2013-02-26 15:00:00,0.0,-22.24,0.0,-0.0,-49.07,6.05,14.19,24.05,0.0,27.02
2013-02-26 18:00:00,0.0,-21.7,0.0,-0.0,-49.61,6.05,14.19,24.05,0.0,27.02
2013-02-26 21:00:00,0.0,-13.29,0.0,-0.0,-58.02,6.05,14.19,24.05,0.0,27.02
2013-02-27 00:00:00,0.0,-12.84,0.0,-0.0,-58.48,6.05,14.19,24.05,0.0,27.02
2013-02-27 03:00:00,0.0,-22.86,0.0,-0.0,-48.46,6.05,14.19,24.05,0.0,27.02
2013-02-27 06:00:00,0.0,-26.49,0.0,-0.0,-44.82,6.05,14.19,24.05,0.0,27.02
2013-02-27 09:00:00,0.0,-23.99,0.0,-0.21,-47.11,6.05,14.19,24.05,0.0,27.02
2013-02-27 12:00:00,0.0,-20.91,0.0,-0.0,-50.41,6.05,14.19,24.05,0.0,27.02
2013-02-27 15:00:00,0.0,-17.43,0.0,-0.0,-53.88,6.05,14.19,24.05,0.0,27.02
2013-02-27 18:00:00,0.0,-18.52,0.0,-0.0,-52.79,6.05,14.19,24.05,0.0,27.02
2013-02-27 21:00:00,0.0,-12.83,0.0,-0.0,-58.48,6.05,14.19,24.05,0.0,27.02
2013-02-28 00:00:00,0.0,-10.98,0.0,-0.0,-60.34,6.05,14.19,24.05,0.0,27.02
2013-02-28 03:00:00,0.0,-19.46,0.0,-0.0,-51.85,6.05,14.19,24.05,0.0,27.02
2013-02-28 06:00:00,0.0,-24.51,0.0,-0.0,-46.8,6.05,14.19,24.05,0.0,27.02
2013-02-28 09:00:00,0.0,-20.19,0.0,-0.21,-50.91,6.05,14.19,24.05,0.0,27.02
2013-02-28 12:00:00,0.0,-15.98,0.0,-0.07,-55.27,6.05,14.19,24.05,0.0,27.02
2013-02-28 15:00:00,0.0,-15.25,0.0,-0.0,-56.07,6.05,14.19,24.05,0.0,27.02
2013-02-28 18:00:00,0.0,-17.63,0.0,-0.01,-53.65,6.05,14.19,24.05,0.0,26.99
2013-02-28 21:00:00,0.0,-11.07,0.0,-0.01,-60.2,6.05,14.19,24.05,0.0,26.99
2013-03-01 00:00:00,0.0,-8.65,0.0,-0.01,-62.63,6.05,14.19,24.05,0.0,26.99
2013-03-01 03:00:00,0.0,-18.2,0.0,-0.0,-53.11,6.05,14.19,24.05,0.0,27.02
2013-03-01 06:00:00,0.0,-24.43,0.0,-0.0,-46.88,6.05,14.19,24.05,0.0,27.02
2013-03-01 09:00:00,0.0,-20.19,0.0,-0.1,-51.02,6.05,14.19,24.05,0.0,27.02
2013-03-01 12:00:00,0.0,-18.96,0.0,-0.09,-52.24,6.05,14.19,24.05,0.0,27.0
2013-03-01 15:00:00,0.0,-21.55,0.0,-0.0,-49.76,6.05,14.19,24.05,0.0,27.02
2013-03-01 18:00:00,0.0,-21.68,0.0,-0.0,-49.63,6.05,14.19,24.05,0.0,27.02
2013-03-01 21:00:00,0.0,-9.73,0.0,-0.0,-61.58,6.05,14.19,24.05,0.0,27.02
2013-03-02 00:00:00,0.0,-9.83,0.0,-0.0,-61.49,6.05,14.19,24.05,0.0,27.02
2013-03-02 03:00:00,0.0,-18.37,0.0,-0.0,-52.94,6.05,14.19,24.05,0.0,27.02
2013-03-02 06:00:00,0.0,-24.0,0.0,-0.0,-47.31,6.05,14.19,24.05,0.0,27.02
2013-03-02 09:00:00,0.0,-20.32,0.0,-0.0,-50.99,6.05,14.19,24.05,0.0,27.02
2013-03-02 12:00:00,0.0,-18.85,0.0,-0.0,-52.46,6.05,14.19,24.05,0.0,27.02
2013-03-02 15:00:00,0.0,-26.37,0.0,-0.0,-44.95,6.05,14.19,24.05,0.0,27.02
2013-03-02 18:00:00,0.0,-25.05,0.0,-0.01,-46.26,6.05,14.19,24.05,0.0,27.02
2013-03-02 21:00:00,0.0,-14.67,0.0,-0.01,-56.6,6.05,14.19,24.05,0.0,26.99
2013-03-03 00:00:00,0.0,-10.89,0.0,-0.0,-60.2,6.05,14.19,24.05,0.0,26.8
2013-03-03 03:00:00,0.0,-26.66,0.0,-0.0,-44.46,6.05,14.19,24.05,0.0,26.83
2013-03-03 06:00:00,0.0,-29.09,0.0,-0.0,-42.17,6.05,14.19,24.05,0.0,26.97
2013-03-03 09:00:00,0.0,-25.21,0.0,-0.3,-45.56,6.05,14.19,24.05,0.0,26.77
2013-03-03 12:00:00,0.0,-21.8,0.0,-0.08,-49.42,6.05,14.19,24.05,0.0,27.02
2013-03-03 15:00:00,0.0,-25.25,0.0,-0.0,-46.07,6.05,14.19,24.05,0.0,27.02
2013-03-03 18:00:00,0.0,-26.27,0.0,-0.0,-45.04,6.05,14.19,24.05,0.0,27.02
2013-03-03 21:00:00,0.0,-13.38,0.0,-0.0,-57.94,6.05,14.19,24.05,0.0,27.02
